	SRR2921380	SRR2921381	SRR2921382	SRR2921383	SRR2921384	SRR2921385	SRR2921386	SRR2921387	SRR2921388	SRR2921389	SRR2921390	SRR2921391	SRR2921392	SRR2921393
2OXOADOXm_pos	7.7658477220500854	7.262941242837736	7.720398270169501	6.762007946611296	8.147283588601857	7.539969752761985	7.516870441198881	7.060122675068682	5.979996109596627	6.292477847960149	6.313237971695271	6.438309609713274	7.337326098633863	7.264274634087019
2OXOADPTm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2OXOADPTm_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHOXPEGOX_pos	6.759458124200972	7.183602105417334	8.47051038314589	7.4438059727360075	7.309688831784235	7.89152510889436	6.998950251826203	7.594589617945869	7.133609549370965	8.633333387497276	7.921502658948589	7.412280530081864	8.165290290988557	7.705373962980334
34DHOXPEGOX_neg	6.759458124200972	7.183602105417334	8.47051038314589	7.4438059727360075	7.309688831784235	7.89152510889436	6.998950251826203	7.594589617945869	7.133609549370965	8.633333387497276	7.921502658948589	7.412280530081864	8.165290290988557	7.705373962980334
34DHOXPEGt_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHOXPEGt_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHPHAMT_pos	9.862249590556505	9.26607734729212	9.30698598966392	9.95904872803497	9.049025537845653	10.104751540014009	8.900254792227635	9.266880274189338	9.698113290840706	7.364842802638309	8.541539695943179	9.335703209171228	9.21512604382478	9.275590460429903
34DHPHEt_pos	0.8971337871407268	1.0839437515390695	0.0	0.0	3.1579142084443643	0.0	1.1044983347113468	0.0	1.5462150991426467	2.2119306782314605	0.0	1.314412980675757	3.287378860911223	1.7244081152865123
34DHPHEt_neg	0.8971337871407268	1.0839437515390695	0.0	0.0	3.1579142084443643	0.0	1.1044983347113468	0.0	1.5462150991426467	2.2119306782314605	0.0	1.314412980675757	3.287378860911223	1.7244081152865123
34DHPLACOX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHPLACOX_NADP__pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHPLACOX_NADP__neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHXMANDACOX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHXMANDACOX_NADP__pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHXMANDACOX_NADP__neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34HPLFM_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34HPPOR_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35CGMPtn_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35CGMPtn_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3AIBt_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3AIBTm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3AIBTm_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3AIBtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3DPHBH1_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3DPHBH2_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3DSPHR_pos	2.865916344012773	0.28627099389658134	2.6279678642607296	0.0	3.4067858686910273	2.1733875220583676	1.4949284315742708	2.808788473874573	1.599832847339684	2.8445038095145114	3.4696163650466585	0.7338741991404343	1.9575987011890805	2.469329383577699
3HAO_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7536756086467986	0.0	0.0	0.0	0.0	0.0
3HBCDm_pos	2.6121054521605758	0.0	5.409140438725293	0.0	0.0	0.0	4.16686513861606	0.0	0.0	0.0	0.0	4.333743456292965	0.0	2.0068803470284173
3HBCDm_neg	2.6121054521605758	0.0	5.409140438725293	0.0	0.0	0.0	4.16686513861606	0.0	0.0	0.0	0.0	4.333743456292965	0.0	2.0068803470284173
3HBCOAHLm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HKYNAKGAT_pos	6.357862187217424	0.0	0.0	0.0	0.0	0.0	0.0	1.2791350444893106	0.0	0.0	0.0	0.0	0.0	0.0
3HLYTCL_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HPCOAHYD_pos	8.371993856405876	5.866489692051136	7.258113173144536	4.85849924260364	0.0	2.01958163866689	6.52539208424436	1.8286757529925073	4.919391500022591	2.239981233128406	5.533228768548761	6.680058308245128	0.9971272632676029	1.6742161404623985
3HPPD_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HPPD_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HXKYNDCL_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HXKYNOXDA_pos	5.396349547198868	1.7798085889360151	0.0	5.236093644857693	2.6231687846709306	0.9749428412939564	4.577257825300032	0.7286975914173908	5.252871304047526	1.0139040923216838	2.91744639313733	6.114365464760179	1.8601835021095725	1.198711614205473
3M4HDXPAC_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3M4HDXPAC_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MLDAt_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MLDAt_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOBt2im_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOPt2im_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOX4HOXPGALDOX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOX4HOXPGALDOX_NADP__pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOX4HOXPGALDOX_NADP__neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOXTYROX_pos	5.396349547198868	1.7798085889360151	0.0	5.236093644857693	2.6231687846709306	0.9749428412939564	4.577257825300032	0.7286975914173908	5.252871304047526	1.0139040923216838	2.91744639313733	6.114365464760179	1.8601835021095725	1.198711614205473
3NTD7l_pos	0.0	3.5036242986156307	0.0	0.7322387930833575	1.289252428696883	0.77455335814889	0.6236423610304009	0.15054690556709713	0.0	0.0	5.126963819788856	3.7217761657508865	3.313581033629594	0.0
3SALAASPm_pos	6.4293472337435915	6.46017035675448	6.433238473766058	6.4514958177342745	7.334807107956205	7.794150171456279	4.2540714753611795	4.639835903789431	6.092799981519083	2.774280584027162	4.278284576587227	6.5438183583394265	6.111406147380693	5.701751535677596
3SALAASPm_neg	6.4293472337435915	6.46017035675448	6.433238473766058	6.4514958177342745	7.334807107956205	7.794150171456279	4.2540714753611795	4.639835903789431	6.092799981519083	2.774280584027162	4.278284576587227	6.5438183583394265	6.111406147380693	5.701751535677596
3SALACBOXL_pos	4.290403582779963	0.6518598321465128	2.36627034499097	0.0	3.7748800559208497	0.0	0.0	0.2225873684121566	0.0	0.0	0.0	0.0	0.3179947345980664	0.0
3SALAOX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3SALATAi_pos	5.896963871198671	6.83181573235722	5.933240459481124	2.266803617961818	4.921520523927853	5.334617578371698	4.729196095945436	7.4346369676000945	7.418060773613998	5.63126915803721	7.236976363296463	6.256485530087304	6.648344485200761	5.687056431659162
3SALATAim_pos	5.314267620561239	6.576905119142621	5.240200320995071	5.6179360560420175	4.802011540496405	4.441379386908919	0.47720177552222287	6.045973850957129	5.865475920837744	0.9970506109409932	0.0	5.326118230104568	6.296389604073344	4.1022855555226485
3SPYRSP_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3SPYRSPm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41R1H2MAE12BOOX_pos	5.396349547198868	1.7798085889360151	0.0	5.236093644857693	2.6231687846709306	0.9749428412939564	4.577257825300032	0.7286975914173908	5.252871304047526	1.0139040923216838	2.91744639313733	6.114365464760179	1.8601835021095725	1.198711614205473
41R2A1H12BOOX_pos	5.396349547198868	1.7798085889360151	0.0	5.236093644857693	2.6231687846709306	0.9749428412939564	4.577257825300032	0.7286975914173908	5.252871304047526	1.0139040923216838	2.91744639313733	6.114365464760179	1.8601835021095725	1.198711614205473
42A12BOOX_pos	5.396349547198868	1.7798085889360151	0.0	5.236093644857693	2.6231687846709306	0.9749428412939564	4.577257825300032	0.7286975914173908	5.252871304047526	1.0139040923216838	2.91744639313733	6.114365464760179	1.8601835021095725	1.198711614205473
4ABUTtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4ABUTtm_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HBZCOAFm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HBZFm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HDEBRISOQUINEte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HDEBRISOQUINEte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HGLSDm_pos	3.736433002251093	1.7337994004702464	0.0	0.0	0.0	0.0	3.3441130312188494	1.7307132699151013	0.0	0.0	0.0	0.0	5.456128811104902	0.0
4HOXPACDOX_NADP__pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HOXPACDOX_NADP__neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MOPt2im_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLtm_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLtr_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLtr_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MTOLBUTAMIDEte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MTOLBUTAMIDEte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4NPHSFte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4NPHSFte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4NPHSULT_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4NPHte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4NPHte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4PYRDX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEGLCte_pos	1.3325371975474518	2.278051765061803	1.3140826950701718	5.485940214957872	0.0	4.520560167691131	5.1654974151778905	0.0	5.31181373299278	2.424109481328296	4.818346153482372	2.9200032271288983	0.8484137441101872	4.849122776101153
5ADTSTSTERONEGLCtr_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEGLCtr_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONESte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONESte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONESULT_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEtr_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEtr_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5AOPtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5AOPtm_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5DHFtl_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5FTHFt2_pos	7.763345210604947	7.077162376355581	7.970964621629036	6.108843549727777	1.6251235235429737	5.516446240446743	6.385892371974829	8.222944045883091	7.562715464536583	6.3938519347034894	5.3866823818078595	6.058510471075577	7.627306365749599	7.479909717451745
5FTHFt2_neg	7.763345210604947	7.077162376355581	7.970964621629036	6.108843549727777	1.6251235235429737	5.516446240446743	6.385892371974829	8.222944045883091	7.562715464536583	6.3938519347034894	5.3866823818078595	6.058510471075577	7.627306365749599	7.479909717451745
5HLTDL_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HOMEPRAZOLEte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HOMEPRAZOLEte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HOXINDACTO2OX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HOXINDACTOXm_pos	3.736433002251093	1.7337994004702464	0.0	1.6884615787073622	0.0	2.6520459439031843	3.3786270313113094	1.7307132699151013	0.0	2.6680575582112	0.0	0.0	5.456128811104902	4.043289364954172
5HOXINOXDA_pos	5.396349547198868	1.7798085889360151	0.0	5.236093644857693	2.6231687846709306	0.9749428412939564	4.577257825300032	0.7286975914173908	5.252871304047526	1.0139040923216838	2.91744639313733	6.114365464760179	1.8601835021095725	1.198711614205473
5HTRPDOX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HTRPVESSEC_pos	5.347277197913266	0.0	6.192920648865452	7.553509920214911	0.0	0.0	5.909246985270625	5.360554642020221	0.0	6.45238929515625	5.474228880394111	7.4390928709256405	6.2166229709663545	0.0
5HXKYNDCL_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HXKYNOXDA_pos	5.396349547198868	1.7798085889360151	0.0	5.236093644857693	2.6231687846709306	0.9749428412939564	4.577257825300032	0.7286975914173908	5.252871304047526	1.0139040923216838	2.91744639313733	6.114365464760179	1.8601835021095725	1.198711614205473
5MTHFt_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5MTHFt_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5MTHFt2_pos	7.763345210604947	7.077162376355581	7.970964621629036	6.108843549727777	1.6251235235429737	5.516446240446743	6.385892371974829	8.222944045883091	7.562715464536583	6.3938519347034894	5.3866823818078595	6.058510471075577	7.627306365749599	7.479909717451745
5MTHFt2_neg	7.763345210604947	7.077162376355581	7.970964621629036	6.108843549727777	1.6251235235429737	5.516446240446743	6.385892371974829	8.222944045883091	7.562715464536583	6.3938519347034894	5.3866823818078595	6.058510471075577	7.627306365749599	7.479909717451745
5THFtl_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5THFtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6DHFtl_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6DHFtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6HTSTSTERONEte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6HTSTSTERONEte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
