	SRR2921675	SRR2921676	SRR2921677	SRR2921678	SRR2921679	SRR2921680	SRR2921681	SRR2921682	SRR2921683	SRR2921684	SRR2921685	SRR2921686	SRR2921687	SRR2921688
2MCITt_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2OXOADOXm_pos	6.756180062879283	7.309208412527729	7.296146909483434	6.828369202624919	7.555841141649245	6.077611595535347	7.244547256088676	7.758145489443708	8.021642758473336	6.8944020112608	7.459390901699101	6.5502406124812795	7.618472437049235	7.418948222537933
2OXOADPTm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2OXOADPTm_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHOXPEGOX_pos	7.678314426470379	8.572271882362259	6.3378691085486665	7.007027196198262	7.2105413304830295	9.040350643128525	8.175408109698903	5.604952790142766	7.243107709681459	7.771415363728435	7.932134736120082	8.414640030599015	7.728043607297194	8.89188365323812
34DHOXPEGOX_neg	7.678314426470379	8.572271882362259	6.3378691085486665	7.007027196198262	7.2105413304830295	9.040350643128525	8.175408109698903	5.604952790142766	7.243107709681459	7.771415363728435	7.932134736120082	8.414640030599015	7.728043607297194	8.89188365323812
34DHOXPEGt_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHOXPEGt_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHPHAMT_pos	9.505007056190815	9.596902503086435	8.563676560579761	7.923241823950443	8.84597841707609	6.996749242347876	8.423857847781626	8.830664722627445	6.942438528954608	8.428122697661694	9.845903207856036	7.431705776629731	8.925317839077614	7.710318055111656
34DHPHEt_pos	2.9035843012458713	1.751305653582212	0.9290822846529534	0.0	2.306573066086468	2.8581848232327838	1.1716281672965054	4.126758643867128	3.0577538366183803	4.293747861837419	2.461196273784644	1.3418967352973816	3.7409954587140777	3.829904791759061
34DHPHEt_neg	2.9035843012458713	1.751305653582212	0.9290822846529534	0.0	2.306573066086468	2.8581848232327838	1.1716281672965054	4.126758643867128	3.0577538366183803	4.293747861837419	2.461196273784644	1.3418967352973816	3.7409954587140777	3.829904791759061
34DHPLACOX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHPLACOX_NADP__pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHPLACOX_NADP__neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHXMANDACOX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHXMANDACOX_NADP__pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHXMANDACOX_NADP__neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34HPLFM_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34HPPOR_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35CGMPtn_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35CGMPtn_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3AIBt_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3AIBTm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3AIBTm_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3AIBtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3DPHBH1_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3DPHBH2_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3DSPHR_pos	1.4459730116283633	3.7417159510829205	0.9518240557317682	1.4208307149372656	1.170367062414826	3.409243962913127	0.0	2.3001961437201928	3.661349764560303	4.841736596736462	1.4521386442769877	0.0	2.1397101915354595	2.093953652589514
3HAO_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.235950216289811	0.0	0.0
3HBCDm_pos	0.0	0.0	1.726411709061078	0.0	2.8008016423583513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HBCDm_neg	0.0	0.0	1.726411709061078	0.0	2.8008016423583513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HBCOAHLm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HKYNAKGAT_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9439925234013018	0.0	0.0	0.0	0.0	0.0
3HLYTCL_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HPCOAHYD_pos	4.584428636476981	3.2017217779071934	4.784210145209957	4.855781812682863	2.633330417701188	0.0	3.938507397848129	0.0	6.665964264845691	0.0	3.778263256838661	0.0	0.0	0.0
3HPPD_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HPPD_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HXKYNDCL_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HXKYNOXDA_pos	3.362048240924332	0.0	1.5693034352677118	4.255614942782609	1.6443792826532673	2.50149151952336	1.775052626253337	1.4271739046514367	1.173778030346531	5.457166843244457	4.833132576087474	1.9928012786517317	0.0	5.018050532818992
3M4HDXPAC_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3M4HDXPAC_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MLDAt_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MLDAt_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOBt2im_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOPt2im_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOX4HOXPGALDOX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOX4HOXPGALDOX_NADP__pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOX4HOXPGALDOX_NADP__neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOXTYROX_pos	3.362048240924332	0.0	1.5693034352677118	4.255614942782609	1.6443792826532673	2.50149151952336	1.775052626253337	1.4271739046514367	1.173778030346531	5.457166843244457	4.833132576087474	1.9928012786517317	0.0	5.018050532818992
3NTD7l_pos	0.7125372683616892	1.0731664332836865	0.3199557909240516	5.385143869748475	0.0	1.8721655507792232	0.0	0.0	6.023900825354415	1.963322947872651	0.27374890981654326	1.1766077719215924	3.5693810842582776	0.0
3SALAASPm_pos	7.703240400363201	6.683961288640941	4.792074353215077	5.840519238815987	5.270817742019589	3.67778965467074	6.364412258390588	6.426643196856035	6.512289516041117	6.896904624152803	4.829465633504455	6.301052245888022	5.5386423397541895	6.828250012538196
3SALAASPm_neg	7.703240400363201	6.683961288640941	4.792074353215077	5.840519238815987	5.270817742019589	3.67778965467074	6.364412258390588	6.426643196856035	6.512289516041117	6.896904624152803	4.829465633504455	6.301052245888022	5.5386423397541895	6.828250012538196
3SALACBOXL_pos	1.6870240050034777	1.105188892212248	0.0	2.557218347771134	0.0	0.0	0.0	0.0	6.130283673677504	0.0	0.0	1.796172131705463	0.0	0.0
3SALAOX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3SALATAi_pos	7.45529327985508	7.224764750723447	6.004103312440453	7.436011255577777	5.073600823209334	4.864603758011796	6.579108503806664	6.258220524979575	6.511401569144524	4.777516593353489	4.79555282247823	5.11222350698958	5.659180617440628	5.362578437928376
3SALATAim_pos	5.618491425712584	4.168770539219598	4.202998806335525	4.334196863020758	4.726746079124201	0.6029375340155437	4.215634752133331	6.385382365562741	5.315955032146826	5.229354347178054	5.704024622311613	3.197151533046486	5.770106362176002	5.967769585247089
3SPYRSP_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3SPYRSPm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41R1H2MAE12BOOX_pos	3.362048240924332	0.0	1.5693034352677118	4.255614942782609	1.6443792826532673	2.50149151952336	1.775052626253337	1.4271739046514367	1.173778030346531	5.457166843244457	4.833132576087474	1.9928012786517317	0.0	5.018050532818992
41R2A1H12BOOX_pos	3.362048240924332	0.0	1.5693034352677118	4.255614942782609	1.6443792826532673	2.50149151952336	1.775052626253337	1.4271739046514367	1.173778030346531	5.457166843244457	4.833132576087474	1.9928012786517317	0.0	5.018050532818992
42A12BOOX_pos	3.362048240924332	0.0	4.664777272183857	4.294202320089385	2.459075344439651	2.50149151952336	3.8547875508660527	1.4271739046514367	5.11358546107952	6.434320356557318	5.407339470407741	6.292309457979417	1.4445834662703414	5.018050532818992
4ABUTtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4ABUTtm_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HBZCOAFm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HBZFm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HDEBRISOQUINEte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HDEBRISOQUINEte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HGLSDm_pos	1.219114591545688	0.0	0.0	2.4592130222949673	0.0	2.8210467874476652	3.580650235613863	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HOXPACDOX_NADP__pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HOXPACDOX_NADP__neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MOPt2im_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLtm_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLtr_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLtr_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MTOLBUTAMIDEte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MTOLBUTAMIDEte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4NPHSFte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4NPHSFte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4NPHSULT_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4NPHte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4NPHte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4PYRDX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEGLCte_pos	1.3919152398341983	3.767984799158618	3.7336757723704217	4.273705056212032	1.841214736945338	1.768498477029485	4.66374137525842	3.787719384772397	1.344343100545138	0.0	0.9984664012447014	4.860653823345597	3.889069768355944	0.0
5ADTSTSTERONEGLCtr_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEGLCtr_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONESte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONESte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONESULT_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEtr_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEtr_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5AOPtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5AOPtm_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5DHFtl_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5FTHFt2_pos	4.0744684316430835	5.927278045118461	6.09377801596291	7.978954997097233	6.132590226415866	2.688491959443517	6.755627826039395	5.355767600298414	2.094159406395468	4.103981379162878	6.77418512142652	1.7955377299358826	8.113412322791381	7.59119582065614
5FTHFt2_neg	4.0744684316430835	5.927278045118461	6.09377801596291	7.978954997097233	6.132590226415866	2.688491959443517	6.755627826039395	5.355767600298414	2.094159406395468	4.103981379162878	6.77418512142652	1.7955377299358826	8.113412322791381	7.59119582065614
5HLTDL_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HOMEPRAZOLEte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HOMEPRAZOLEte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HOXINDACTO2OX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HOXINDACTOXm_pos	1.219114591545688	0.0	0.0	2.4592130222949673	3.117832021631826	2.8210467874476652	3.6230136184937405	0.0	0.0	2.699789086543576	2.945869679377626	0.0	0.4568484189659356	0.0
5HOXINOXDA_pos	3.362048240924332	0.0	1.5693034352677118	4.255614942782609	1.6443792826532673	2.50149151952336	1.775052626253337	1.4271739046514367	1.173778030346531	5.457166843244457	4.833132576087474	1.9928012786517317	0.0	5.018050532818992
5HTRPDOX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HTRPVESSEC_pos	0.0	0.0	5.084076375298117	3.924993396098089	3.090426141768018	0.0	4.815288821601118	5.713943005497528	4.680203173411468	0.0	4.382938913632798	4.71000239588971	3.9714350485848597	0.8718520513831054
5HXKYNDCL_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HXKYNOXDA_pos	3.362048240924332	0.0	1.5693034352677118	4.255614942782609	1.6443792826532673	2.50149151952336	1.775052626253337	1.4271739046514367	1.173778030346531	5.457166843244457	4.833132576087474	1.9928012786517317	0.0	5.018050532818992
5MTHFt_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5MTHFt_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5MTHFt2_pos	4.0744684316430835	5.927278045118461	6.09377801596291	7.978954997097233	6.132590226415866	2.688491959443517	6.755627826039395	5.355767600298414	2.094159406395468	4.103981379162878	6.77418512142652	1.7955377299358826	8.113412322791381	7.59119582065614
5MTHFt2_neg	4.0744684316430835	5.927278045118461	6.09377801596291	7.978954997097233	6.132590226415866	2.688491959443517	6.755627826039395	5.355767600298414	2.094159406395468	4.103981379162878	6.77418512142652	1.7955377299358826	8.113412322791381	7.59119582065614
5THFtl_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5THFtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6DHFtl_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6DHFtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6HTSTSTERONEte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6HTSTSTERONEte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
