	SRR2921338	SRR2921339	SRR2921340	SRR2921341	SRR2921342	SRR2921343	SRR2921344	SRR2921345	SRR2921346	SRR2921347	SRR2921348	SRR2921349	SRR2921350	SRR2921351
2OXOADOXm_pos	5.801783556029932	7.321508993830119	7.298908208472216	7.572996848853572	7.017564686673073	6.797343810565567	6.6580481923206545	7.527129322814402	7.547915496906953	6.991398992463167	7.615443699601544	6.532217681257276	6.3692142562201814	6.4478764343850825
2OXOADPTm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2OXOADPTm_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHOXPEGOX_pos	7.555827480063433	8.875551196616895	8.827265091109247	7.124943793457716	8.183710740364928	8.684372268218281	8.65231784040222	7.4765186739474485	7.068147552138962	8.457380419560067	7.066734101320333	8.489947968743724	5.686903026402277	7.930612449071058
34DHOXPEGOX_neg	7.555827480063433	8.875551196616895	8.827265091109247	7.124943793457716	8.183710740364928	8.684372268218281	8.65231784040222	7.4765186739474485	7.068147552138962	8.457380419560067	7.066734101320333	8.489947968743724	5.686903026402277	7.930612449071058
34DHOXPEGt_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHOXPEGt_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHPHAMT_pos	7.905466845142321	8.321257598208561	8.881564342820102	9.348556531371976	8.513880509711699	8.30403596284766	8.921099284684079	8.299263730519412	9.338306787123065	8.20618417143135	9.123613636388114	9.073548935942924	9.69525779193321	9.297021204036554
34DHPHEt_pos	2.910086609315578	1.22132451446363	4.017177165451379	0.0	0.0	4.637669216868583	1.5450531267150027	2.082084459314408	3.7949169883642258	2.9879288992640856	0.0	3.123527871891313	2.4847126826478005	0.0
34DHPHEt_neg	2.910086609315578	1.22132451446363	4.017177165451379	0.0	0.0	4.637669216868583	1.5450531267150027	2.082084459314408	3.7949169883642258	2.9879288992640856	0.0	3.123527871891313	2.4847126826478005	0.0
34DHPLACOX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHPLACOX_NADP__pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHPLACOX_NADP__neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHXMANDACOX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHXMANDACOX_NADP__pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHXMANDACOX_NADP__neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34HPLFM_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34HPPOR_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35CGMPtn_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35CGMPtn_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3AIBt_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3AIBTm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3AIBTm_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3AIBtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3DPHBH1_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3DPHBH2_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3DSPHR_pos	1.9772001769125744	0.9019324338930855	0.0	1.47332164449967	2.141945975422935	3.1471516229691554	1.3179625687701149	2.3361385296338915	0.0	1.7286970687872596	4.2423187807817415	3.0818805575216612	2.4664428557784523	2.0227637839860537
3HAO_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HBCDm_pos	0.0	0.0	6.991983374828402	2.498508364759991	4.603008157367524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HBCDm_neg	0.0	0.0	6.991983374828402	2.498508364759991	4.603008157367524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HBCOAHLm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HKYNAKGAT_pos	0.0	0.0	0.0	5.260787183385449	0.0	5.474872507671929	4.491297397365351	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HLYTCL_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HPCOAHYD_pos	3.5062047880211775	0.0	7.304768866186434	7.948934473099413	5.759034663198798	9.532553226012134	6.145373760637555	5.563160970364192	0.0	0.0	0.0	0.0	0.0	0.0
3HPPD_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HPPD_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HXKYNDCL_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HXKYNOXDA_pos	3.005573445281152	0.0	1.440317963544525	2.3417674839351355	0.6850156461494413	3.2771233699966453	0.0	5.4486379265747305	0.0	5.029474516737737	0.0	2.1223986568209625	0.0	2.501767184700603
3M4HDXPAC_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3M4HDXPAC_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MLDAt_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MLDAt_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOBt2im_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOPt2im_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOX4HOXPGALDOX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOX4HOXPGALDOX_NADP__pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOX4HOXPGALDOX_NADP__neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOXTYROX_pos	3.005573445281152	0.0	1.440317963544525	2.3417674839351355	0.6850156461494413	3.2771233699966453	0.0	5.4486379265747305	0.0	5.029474516737737	0.0	2.1223986568209625	0.0	2.501767184700603
3NTD7l_pos	2.3520258730554198	0.0	0.0	0.0	0.0	0.0	2.8014586422986745	1.5507789190605292	0.0	0.0	0.0	0.0	4.380906784744842	0.0
3SALAASPm_pos	6.509145619557737	6.7379004868175105	5.920799310561666	6.197047545998072	6.613673165368285	5.56463886531909	3.6018691578359734	4.968052979354095	5.246215101757318	0.0	4.841770996579437	7.296928601685163	7.955430725789472	7.424268047795541
3SALAASPm_neg	6.509145619557737	6.7379004868175105	5.920799310561666	6.197047545998072	6.613673165368285	5.56463886531909	3.6018691578359734	4.968052979354095	5.246215101757318	0.0	4.841770996579437	7.296928601685163	7.955430725789472	7.424268047795541
3SALACBOXL_pos	5.363619078448584	0.0	1.5738530863664828	0.0	0.5538677082417053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3SALAOX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3SALATAi_pos	6.421395791563754	6.430445907223589	7.663206517414648	2.130095487903539	4.699585871155545	7.908632131557976	6.823917805103504	5.9432714523615715	6.4986772614242945	3.7965027240733478	7.159625631488472	6.954120377523183	5.0914135652768815	5.2793095317100995
3SALATAim_pos	5.57403379403814	5.84232031820967	4.879296273917654	5.209172149258592	4.889815195472772	4.626838733549758	5.460379500459253	4.6349551169932495	4.938155732519602	2.722547505326163	4.812230003523173	3.657286016489228	5.000278130835614	4.166147130001167
3SPYRSP_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3SPYRSPm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41R1H2MAE12BOOX_pos	3.005573445281152	0.0	1.440317963544525	2.3417674839351355	0.6850156461494413	3.2771233699966453	0.0	5.4486379265747305	0.0	5.029474516737737	0.0	2.1223986568209625	0.0	2.501767184700603
41R2A1H12BOOX_pos	3.005573445281152	0.0	1.440317963544525	2.3417674839351355	0.6850156461494413	3.2771233699966453	0.0	5.4486379265747305	0.0	5.029474516737737	0.0	2.1223986568209625	0.0	2.501767184700603
42A12BOOX_pos	3.005573445281152	0.0	1.440317963544525	2.3417674839351355	0.6850156461494413	3.2771233699966453	0.0	5.4486379265747305	0.0	5.029474516737737	0.0	2.1223986568209625	0.0	2.501767184700603
4ABUTtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4ABUTtm_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HBZCOAFm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HBZFm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HDEBRISOQUINEte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HDEBRISOQUINEte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HGLSDm_pos	0.0	0.0	0.0	0.0	4.325423921765444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HOXPACDOX_NADP__pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HOXPACDOX_NADP__neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MOPt2im_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLtm_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLtr_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLtr_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MTOLBUTAMIDEte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MTOLBUTAMIDEte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4NPHSFte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4NPHSFte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4NPHSULT_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4NPHte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4NPHte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4PYRDX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEGLCte_pos	2.885472941107674	3.1907337530242454	2.623650922355991	0.0	0.0	0.0	1.393767069411096	3.7664709125081646	3.5638738777438514	4.103463586210483	0.0	4.433463386856984	0.0	4.355505153302515
5ADTSTSTERONEGLCtr_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEGLCtr_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONESte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONESte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONESULT_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEtr_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEtr_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5AOPtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5AOPtm_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5DHFtl_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5FTHFt2_pos	3.579166025139383	6.371364628397573	6.792501392801112	6.929290574762677	6.851123746815543	7.07434790641515	5.727610923158676	6.3527001725015495	7.909252131418896	4.48286329384294	7.033157908868557	8.48475967866506	6.278662978746474	7.561903450189234
5FTHFt2_neg	3.579166025139383	6.371364628397573	6.792501392801112	6.929290574762677	6.851123746815543	7.07434790641515	5.727610923158676	6.3527001725015495	7.909252131418896	4.48286329384294	7.033157908868557	8.48475967866506	6.278662978746474	7.561903450189234
5HLTDL_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HOMEPRAZOLEte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HOMEPRAZOLEte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HOXINDACTO2OX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HOXINDACTOXm_pos	0.0	0.0	0.0	0.0	4.325423921765444	0.0	0.0	0.0	0.0	3.7411996659658477	0.0	0.0	0.0	0.0
5HOXINOXDA_pos	3.005573445281152	0.0	1.440317963544525	2.3417674839351355	0.6850156461494413	3.2771233699966453	0.0	5.4486379265747305	0.0	5.029474516737737	0.0	2.1223986568209625	0.0	2.501767184700603
5HTRPDOX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HTRPVESSEC_pos	6.522365583161892	4.595862669905806	0.0	0.0	2.653032805541728	0.0	0.0	0.0	4.6671494427582	0.0	4.849807491915715	6.619027227165847	0.0	0.0
5HXKYNDCL_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HXKYNOXDA_pos	3.005573445281152	0.0	1.440317963544525	2.3417674839351355	0.6850156461494413	3.2771233699966453	0.0	5.4486379265747305	0.0	5.029474516737737	0.0	2.1223986568209625	0.0	2.501767184700603
5MTHFt_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5MTHFt_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5MTHFt2_pos	3.579166025139383	6.371364628397573	6.792501392801112	6.929290574762677	6.851123746815543	7.07434790641515	5.727610923158676	6.3527001725015495	7.909252131418896	4.48286329384294	7.033157908868557	8.48475967866506	6.278662978746474	7.561903450189234
5MTHFt2_neg	3.579166025139383	6.371364628397573	6.792501392801112	6.929290574762677	6.851123746815543	7.07434790641515	5.727610923158676	6.3527001725015495	7.909252131418896	4.48286329384294	7.033157908868557	8.48475967866506	6.278662978746474	7.561903450189234
5THFtl_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5THFtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6DHFtl_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6DHFtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6HTSTSTERONEte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6HTSTSTERONEte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6HTSTSTERONEtr_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6HTSTSTERONEtr_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6THFtl_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6THFtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
