	SRR2921366	SRR2921367	SRR2921368	SRR2921369	SRR2921370	SRR2921371	SRR2921372	SRR2921373	SRR2921374	SRR2921375	SRR2921376	SRR2921377	SRR2921378	SRR2921379
2OXOADOXm_pos	7.4740684347032555	7.315288651630594	6.580003182552389	6.435456430509387	6.707734179205994	7.806494633786884	7.3303322200664445	6.989512064802242	7.808742114632696	8.216777979196825	7.441884733194416	7.333572918594683	7.625899323838538	6.2762781648619015
2OXOADPTm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2OXOADPTm_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHOXPEGOX_pos	6.644382888718333	8.236293445738777	7.6502495901453536	8.724059017861146	6.450959143259858	8.131574564230718	9.050189791192656	9.405890757713763	7.12853770595967	6.443312410919589	7.76169500415242	7.760059370380479	8.54198841454903	9.415327577955326
34DHOXPEGOX_neg	6.644382888718333	8.236293445738777	7.6502495901453536	8.724059017861146	6.450959143259858	8.131574564230718	9.050189791192656	9.405890757713763	7.12853770595967	6.443312410919589	7.76169500415242	7.760059370380479	8.54198841454903	9.415327577955326
34DHOXPEGt_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHOXPEGt_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHPHAMT_pos	9.646521780018194	10.426235171144254	9.209285794243788	9.33774993687094	8.76800606158854	9.579780402213611	8.543910763732644	9.579634325376125	8.500880202599808	9.024875464214887	9.714539562972112	8.591579003203222	9.28433150233824	9.053707734599032
34DHPHEt_pos	4.384815277876638	0.0	4.978408026647734	1.1378772179336027	3.261863630643599	2.563708756873465	3.1381789073503668	0.9360465566916727	0.9447114565147539	1.347382855739465	1.0500209725959375	1.1147436736271907	0.0	1.8130170952461022
34DHPHEt_neg	4.384815277876638	0.0	4.978408026647734	1.1378772179336027	3.261863630643599	2.563708756873465	3.1381789073503668	0.9360465566916727	0.9447114565147539	1.347382855739465	1.0500209725959375	1.1147436736271907	0.0	1.8130170952461022
34DHPLACOX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHPLACOX_NADP__pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHPLACOX_NADP__neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHXMANDACOX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHXMANDACOX_NADP__pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHXMANDACOX_NADP__neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34HPLFM_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34HPPOR_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35CGMPtn_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35CGMPtn_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3AIBt_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3AIBTm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3AIBTm_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3AIBtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3DPHBH1_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3DPHBH2_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3DSPHR_pos	2.7514674570157727	1.7686044897783135	1.8370011856955883	2.0194951934176446	0.6641702818279933	2.4839674001985443	1.7331763583100601	1.2026084178485537	2.42265594091993	3.611258305895033	1.6263006067645682	2.762364254220986	1.5905273397067778	0.27830078707484035
3HAO_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HBCDm_pos	1.828224662450411	3.448764848520048	0.0	0.0	0.0	1.7553737531203413	0.0	0.0	0.7101030658822423	0.0	5.76835902691397	0.0	0.0	0.0
3HBCDm_neg	1.828224662450411	3.448764848520048	0.0	0.0	0.0	1.7553737531203413	0.0	0.0	0.7101030658822423	0.0	5.76835902691397	0.0	0.0	0.0
3HBCOAHLm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HKYNAKGAT_pos	3.449745553863683	0.0	1.0618535255576853	0.0	2.3546977915674985	0.0	0.0	0.0	0.0	3.838925143058564	0.0	0.0	0.7967241559552722	0.0
3HLYTCL_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HPCOAHYD_pos	0.0	7.753690980252881	6.152622164087883	0.0	1.7408266274812847	0.0	4.2207945525191075	7.389431094511829	3.5331362649501785	0.0	1.6088505631482777	4.813056566213947	0.0	0.0
3HPPD_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HPPD_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HXKYNDCL_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HXKYNOXDA_pos	5.007054248373919	1.1790780701018773	0.9929229433430597	1.1288546017207222	1.0204686672196135	2.589601846506394	1.1906206666854526	0.0	1.2870956304775083	2.0726694094097424	1.634254678476862	5.344890060532853	1.8673863653079554	2.988505600789626
3M4HDXPAC_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3M4HDXPAC_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MLDAt_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MLDAt_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOBt2im_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOPt2im_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOX4HOXPGALDOX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOX4HOXPGALDOX_NADP__pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOX4HOXPGALDOX_NADP__neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOXTYROX_pos	5.007054248373919	1.1790780701018773	0.9929229433430597	1.1288546017207222	1.0204686672196135	2.589601846506394	1.1906206666854526	0.0	1.2870956304775083	2.0726694094097424	1.634254678476862	5.344890060532853	1.8673863653079554	2.988505600789626
3NTD7l_pos	0.0	0.5204943824963808	5.502839287190865	0.4686184845060069	1.5029235699904964	5.590764915527367	0.0	0.22151424752525803	0.0	0.5139516591734755	0.3798754093040574	0.0	0.0	0.0
3SALAASPm_pos	6.357742798156886	8.271472201518119	4.873284707882788	3.9548925196547846	5.819351566968003	4.15171551225265	6.172993284590223	7.242242198694191	7.0070281462221224	7.071585482482871	7.462055556798216	4.136261227405882	6.142340690904784	5.763306162910944
3SALAASPm_neg	6.357742798156886	8.271472201518119	4.873284707882788	3.9548925196547846	5.819351566968003	4.15171551225265	6.172993284590223	7.242242198694191	7.0070281462221224	7.071585482482871	7.462055556798216	4.136261227405882	6.142340690904784	5.763306162910944
3SALACBOXL_pos	0.0	0.0	0.0	0.7612739265650333	0.0	0.0	0.0	0.0	0.0	5.36810341415299	0.0	2.280820532355377	0.0	0.0
3SALAOX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3SALATAi_pos	6.758118024040756	5.565024352018794	4.921095556437282	6.550347756343783	3.5230044340873827	6.350628016212378	6.073548859545419	5.705529909514115	5.2352070919846705	5.952626815031624	6.6160751137162155	7.396466236439196	5.885588769274534	1.8665365857695322
3SALATAim_pos	4.936105586629082	3.00715993987172	5.196774138856554	3.8799607586486813	4.055911686743365	4.976155813784665	5.136623727671391	3.694555671128246	6.324187294186956	6.069172689873808	6.00191312577111	4.644396983809862	4.533243331212682	6.335382645611384
3SPYRSP_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3SPYRSPm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41R1H2MAE12BOOX_pos	5.007054248373919	1.1790780701018773	0.9929229433430597	1.1288546017207222	1.0204686672196135	2.589601846506394	1.1906206666854526	0.0	1.2870956304775083	2.0726694094097424	1.634254678476862	5.344890060532853	1.8673863653079554	2.988505600789626
41R2A1H12BOOX_pos	5.007054248373919	1.1790780701018773	0.9929229433430597	1.1288546017207222	1.0204686672196135	2.589601846506394	1.1906206666854526	0.0	1.2870956304775083	2.0726694094097424	1.634254678476862	5.344890060532853	1.8673863653079554	2.988505600789626
42A12BOOX_pos	5.007054248373919	1.1790780701018773	0.9929229433430597	1.1288546017207222	1.0204686672196135	2.589601846506394	1.1906206666854526	0.0	1.2870956304775083	2.0726694094097424	1.634254678476862	5.344890060532853	1.8673863653079554	2.988505600789626
4ABUTtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4ABUTtm_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HBZCOAFm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HBZFm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HDEBRISOQUINEte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HDEBRISOQUINEte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HGLSDm_pos	0.0	0.0	0.0	3.2439085975492272	2.1118750043443435	0.0	0.0	0.0	0.0	0.0	0.0	0.4642625061344728	2.719086454631577	0.0
4HOXPACDOX_NADP__pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HOXPACDOX_NADP__neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MOPt2im_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLtm_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLtr_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLtr_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MTOLBUTAMIDEte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MTOLBUTAMIDEte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4NPHSFte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4NPHSFte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4NPHSULT_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4NPHte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4NPHte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4PYRDX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEGLCte_pos	3.5957378420497483	1.3427587471451539	0.0	0.947687686534622	4.288020979986847	5.900062210011251	0.0	1.511395744724812	1.214722096825542	3.4215698508447145	4.728476301927541	5.828550560277234	3.0296823412393885	4.114092039369614
5ADTSTSTERONEGLCtr_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEGLCtr_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONESte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONESte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONESULT_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEtr_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEtr_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5AOPtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5AOPtm_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5DHFtl_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5FTHFt2_pos	5.497559971719821	8.611465500372315	6.891111222266677	6.7825467283686045	6.8344135234053995	7.504969856662622	7.089223665674102	6.071624506288023	6.71913463651072	7.0165391640571615	7.562052390666812	4.903695818362825	7.685672027034331	5.561455644910712
5FTHFt2_neg	5.497559971719821	8.611465500372315	6.891111222266677	6.7825467283686045	6.8344135234053995	7.504969856662622	7.089223665674102	6.071624506288023	6.71913463651072	7.0165391640571615	7.562052390666812	4.903695818362825	7.685672027034331	5.561455644910712
5HLTDL_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HOMEPRAZOLEte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HOMEPRAZOLEte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HOXINDACTO2OX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HOXINDACTOXm_pos	0.0	0.0	0.0	3.2439085975492272	4.613575742444136	0.0	0.0	3.5092241857677133	0.0	1.99273973434399	0.0	1.812149300403981	2.719086454631577	0.0
5HOXINOXDA_pos	5.007054248373919	1.1790780701018773	0.9929229433430597	1.1288546017207222	1.0204686672196135	2.589601846506394	1.1906206666854526	0.0	1.2870956304775083	2.0726694094097424	1.634254678476862	5.344890060532853	1.8673863653079554	2.988505600789626
5HTRPDOX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HTRPVESSEC_pos	4.380172689991425	4.4743107142661005	3.8863643154078993	1.8631839314480507	1.102957610137201	0.0	0.0	4.8023864738470445	3.8430131615834524	0.0	4.6572227924353555	5.901830256794366	2.16340761788343	5.678805402152286
5HXKYNDCL_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HXKYNOXDA_pos	5.007054248373919	1.1790780701018773	0.9929229433430597	1.1288546017207222	1.0204686672196135	2.589601846506394	1.1906206666854526	0.0	1.2870956304775083	2.0726694094097424	1.634254678476862	5.344890060532853	1.8673863653079554	2.988505600789626
5MTHFt_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5MTHFt_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5MTHFt2_pos	5.497559971719821	8.611465500372315	6.891111222266677	6.7825467283686045	6.8344135234053995	7.504969856662622	7.089223665674102	6.071624506288023	6.71913463651072	7.0165391640571615	7.562052390666812	4.903695818362825	7.685672027034331	5.561455644910712
5MTHFt2_neg	5.497559971719821	8.611465500372315	6.891111222266677	6.7825467283686045	6.8344135234053995	7.504969856662622	7.089223665674102	6.071624506288023	6.71913463651072	7.0165391640571615	7.562052390666812	4.903695818362825	7.685672027034331	5.561455644910712
5THFtl_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5THFtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6DHFtl_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6DHFtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6HTSTSTERONEte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6HTSTSTERONEte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
