	SRR2921310	SRR2921311	SRR2921312	SRR2921313	SRR2921314	SRR2921315	SRR2921316	SRR2921317	SRR2921318	SRR2921319	SRR2921320	SRR2921321	SRR2921322	SRR2921323
2OXOADOXm_pos	7.0519954015728175	6.97018310524419	5.572472027095619	7.392435777944112	6.8787469081890515	6.968820995701035	7.089832774262013	8.029891758982284	7.917218637224151	7.434868631014348	7.646444823419268	7.081166712226673	7.796468174291114	6.3505705204358645
2OXOADPTm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2OXOADPTm_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHOXPEGOX_pos	7.2569993070264545	7.61053041306364	6.1127638201274745	7.763236237041292	7.900702371400014	8.092685034582717	8.360005822273513	8.634541432811258	5.695763090043395	7.879893595192762	7.517035013653755	8.00840146812113	9.026675783703444	8.257324772507811
34DHOXPEGOX_neg	7.2569993070264545	7.61053041306364	6.1127638201274745	7.763236237041292	7.900702371400014	8.092685034582717	8.360005822273513	8.634541432811258	5.695763090043395	7.879893595192762	7.517035013653755	8.00840146812113	9.026675783703444	8.257324772507811
34DHOXPEGt_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHOXPEGt_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHPHAMT_pos	9.440350417503321	9.096010131518026	8.399570358634424	8.889777371444897	9.380817529900552	9.50234262458926	9.244045174017906	9.366988698181169	9.544389996475848	8.622566503576182	8.538898064123332	8.63919432251033	8.932833311263014	9.254548436130365
34DHPHEt_pos	2.9614675431671476	0.0	4.359377897162426	2.226822882380247	3.7879688776258518	4.7229665613123	2.681333976328026	0.0	2.051677161914005	2.666038750364048	2.2020509469489498	0.0	0.0	0.0
34DHPHEt_neg	2.9614675431671476	0.0	4.359377897162426	2.226822882380247	3.7879688776258518	4.7229665613123	2.681333976328026	0.0	2.051677161914005	2.666038750364048	2.2020509469489498	0.0	0.0	0.0
34DHPLACOX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHPLACOX_NADP__pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHPLACOX_NADP__neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHXMANDACOX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHXMANDACOX_NADP__pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHXMANDACOX_NADP__neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34HPLFM_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34HPPOR_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35CGMPtn_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35CGMPtn_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3AIBt_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3AIBTm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3AIBTm_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3AIBtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3DPHBH1_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3DPHBH2_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3DSPHR_pos	1.3292530139035295	1.6351629102151886	4.510244972311976	1.0669227540923851	1.7484913042905144	2.8090228993850137	3.0143799995515317	1.2811782346520242	1.8758945571294268	3.7733592761261963	1.7423932957350643	1.3788107149831499	2.4991762531362203	1.0747617481879583
3HAO_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HBCDm_pos	4.074787502034938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.328368243268512	0.0	0.0	0.0	0.0	5.607568473639185
3HBCDm_neg	4.074787502034938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.328368243268512	0.0	0.0	0.0	0.0	5.607568473639185
3HBCOAHLm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HKYNAKGAT_pos	0.0	0.0	0.0	6.135880816290973	0.0	0.0	0.0	0.0	0.0	1.807935641759933	0.0	0.0	0.0	5.9201614190730085
3HLYTCL_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HPCOAHYD_pos	0.0	6.281634249786398	0.0	6.655861060192936	3.949701264989065	3.175302621365345	4.861809527545942	7.809449588538394	0.0	5.596433318615345	4.813150833369821	7.182740202576593	8.868910544491193	0.0
3HPPD_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HPPD_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HXKYNDCL_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HXKYNOXDA_pos	5.7839523559376715	1.6256368060095674	3.890812065330094	4.492125130147199	4.570062590455349	0.0	1.4220477533369191	4.9879384770942226	2.3163289350326957	0.0	1.657896431674039	4.395757963873019	0.0	1.840238981370775
3M4HDXPAC_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3M4HDXPAC_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MLDAt_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MLDAt_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOBt2im_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOPt2im_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOX4HOXPGALDOX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOX4HOXPGALDOX_NADP__pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOX4HOXPGALDOX_NADP__neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOXTYROX_pos	5.7839523559376715	1.6256368060095674	3.890812065330094	4.492125130147199	4.570062590455349	0.0	1.4220477533369191	4.9879384770942226	2.3163289350326957	0.0	1.657896431674039	4.395757963873019	0.0	1.840238981370775
3NTD7l_pos	5.353591104595909	0.0	3.257910869906653	0.4144934186279462	0.0	0.0	3.696798041552777	0.0	3.7353734699225822	0.0	1.55051043798438	3.9099401475493805	5.632320270064367	0.0
3SALAASPm_pos	5.701928845601898	6.321059433350011	7.305342983053939	5.8817940195712195	7.431270879324252	3.3403685202946845	6.147662267057126	4.3936726931426096	3.7694675048383286	7.829690991270479	3.526641876054646	7.651454760335504	5.437669064798365	6.7560361733090755
3SALAASPm_neg	5.701928845601898	6.321059433350011	7.305342983053939	5.8817940195712195	7.431270879324252	3.3403685202946845	6.147662267057126	4.3936726931426096	3.7694675048383286	7.829690991270479	3.526641876054646	7.651454760335504	5.437669064798365	6.7560361733090755
3SALACBOXL_pos	0.0	0.0	0.0	2.315996178695152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.922180770408297	0.0	0.0
3SALAOX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3SALATAi_pos	4.97588373858062	5.119154186343381	4.992947219104631	6.3249213480210695	5.120794864593336	6.171437697631816	6.27117508783917	6.538133666478224	6.521054128330615	6.870101728116893	7.091418047210374	4.964106248679309	6.307584113870316	6.614613593212489
3SALATAim_pos	6.397585598531712	5.436901228113563	5.455524964403682	5.312073556697275	4.792948871578987	5.048566640727761	3.025025033128002	6.223908482593896	5.091637476873453	1.8072862400136138	4.502049907778087	5.128588380900257	4.351581125542399	5.223314681406381
3SPYRSP_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3SPYRSPm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41R1H2MAE12BOOX_pos	5.7839523559376715	1.6256368060095674	3.890812065330094	4.492125130147199	4.570062590455349	0.0	1.4220477533369191	4.9879384770942226	2.3163289350326957	0.0	1.657896431674039	4.395757963873019	0.0	1.840238981370775
41R2A1H12BOOX_pos	5.7839523559376715	1.6256368060095674	3.890812065330094	4.492125130147199	4.570062590455349	0.0	1.4220477533369191	4.9879384770942226	2.3163289350326957	0.0	1.657896431674039	4.395757963873019	0.0	1.840238981370775
42A12BOOX_pos	5.7839523559376715	1.6256368060095674	3.890812065330094	4.492125130147199	4.570062590455349	0.0	1.4220477533369191	4.9879384770942226	2.3163289350326957	0.0	1.657896431674039	4.395757963873019	0.0	1.840238981370775
4ABUTtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4ABUTtm_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HBZCOAFm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HBZFm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HDEBRISOQUINEte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HDEBRISOQUINEte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HGLSDm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.709352718156604	3.538681923356395	0.0	0.0	0.0	4.999441820434811	0.0
4HOXPACDOX_NADP__pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HOXPACDOX_NADP__neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MOPt2im_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLtm_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLtr_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLtr_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MTOLBUTAMIDEte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MTOLBUTAMIDEte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4NPHSFte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4NPHSFte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4NPHSULT_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4NPHte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4NPHte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4PYRDX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEGLCte_pos	3.4652851309209525	5.140292620975515	5.326116930688272	0.0	0.0	1.9422606627696521	2.69423207366132	1.8210918937998033	0.0	3.2793137815413926	4.789668541371067	3.486008057177029	2.53374406612317	0.0
5ADTSTSTERONEGLCtr_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEGLCtr_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONESte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONESte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONESULT_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEtr_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEtr_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5AOPtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5AOPtm_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5DHFtl_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5FTHFt2_pos	5.758929551537786	2.7463928815837497	5.0542883643957275	5.933168417775932	7.35254789052232	4.390444571972238	7.440945299544427	7.307086194957784	7.180776119789406	5.789429688919451	7.252060205807261	5.77208955039948	5.325296668456877	6.416619197153858
5FTHFt2_neg	5.758929551537786	2.7463928815837497	5.0542883643957275	5.933168417775932	7.35254789052232	4.390444571972238	7.440945299544427	7.307086194957784	7.180776119789406	5.789429688919451	7.252060205807261	5.77208955039948	5.325296668456877	6.416619197153858
5HLTDL_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HOMEPRAZOLEte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HOMEPRAZOLEte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HOXINDACTO2OX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HOXINDACTOXm_pos	0.0	1.8659258426479868	0.0	0.0	0.0	0.0	0.0	2.709352718156604	4.163787909269911	0.0	0.0	0.0	4.999441820434811	0.0
5HOXINOXDA_pos	5.7839523559376715	1.6256368060095674	3.890812065330094	4.492125130147199	4.570062590455349	0.0	1.4220477533369191	4.9879384770942226	2.3163289350326957	0.0	1.657896431674039	4.395757963873019	0.0	1.840238981370775
5HTRPDOX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HTRPVESSEC_pos	0.0	5.811295021482617	6.523019435660672	0.0	0.0	0.0	4.067834094059322	0.0	0.0	3.5360648101895595	6.069725704497517	0.0	4.517297422640609	0.0
5HXKYNDCL_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HXKYNOXDA_pos	5.7839523559376715	1.6256368060095674	3.890812065330094	4.492125130147199	4.570062590455349	0.0	1.4220477533369191	4.9879384770942226	2.3163289350326957	0.0	1.657896431674039	4.395757963873019	0.0	1.840238981370775
5MTHFt_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5MTHFt_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5MTHFt2_pos	5.758929551537786	2.7463928815837497	5.0542883643957275	5.933168417775932	7.35254789052232	4.390444571972238	7.440945299544427	7.307086194957784	7.180776119789406	5.789429688919451	7.252060205807261	5.77208955039948	5.325296668456877	6.416619197153858
5MTHFt2_neg	5.758929551537786	2.7463928815837497	5.0542883643957275	5.933168417775932	7.35254789052232	4.390444571972238	7.440945299544427	7.307086194957784	7.180776119789406	5.789429688919451	7.252060205807261	5.77208955039948	5.325296668456877	6.416619197153858
5THFtl_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5THFtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6DHFtl_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6DHFtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6HTSTSTERONEte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6HTSTSTERONEte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6HTSTSTERONEtr_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6HTSTSTERONEtr_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6THFtl_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
