	SRR2921296	SRR2921297	SRR2921298	SRR2921299	SRR2921300	SRR2921301	SRR2921302	SRR2921303	SRR2921304	SRR2921305	SRR2921306	SRR2921307	SRR2921308	SRR2921309
2OXOADOXm_pos	7.359410997736211	7.308593378774376	6.967868460706089	7.104421991363368	7.478163844274811	6.302704511931318	7.668352054812037	7.428115839454109	6.929793984128528	7.040630599651874	7.863274268431889	6.731830310388923	6.810870541957814	7.5719760065277395
2OXOADPTm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2OXOADPTm_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHOXPEGOX_pos	8.098105205031397	8.260086054879404	6.8772969378560775	8.67381886341465	8.104993465962968	8.578396301220343	7.484024721468166	8.081729918502377	7.943650404776279	8.187638959456143	8.391291738133921	8.45420169132448	8.810948850839651	8.348402409200382
34DHOXPEGOX_neg	8.098105205031397	8.260086054879404	6.8772969378560775	8.67381886341465	8.104993465962968	8.578396301220343	7.484024721468166	8.081729918502377	7.943650404776279	8.187638959456143	8.391291738133921	8.45420169132448	8.810948850839651	8.348402409200382
34DHOXPEGt_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHOXPEGt_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHPHAMT_pos	9.341014387337898	9.11509004277722	8.598217481821045	8.929218691032013	9.42435766872468	9.366561250771877	9.463457865343987	9.296833869359116	8.835755419481393	9.266663339939788	9.241998938774355	9.385959586285901	9.153318478897157	8.694270436500275
34DHPHEt_pos	3.04420031360357	0.9631158811241095	3.156838286029053	0.0	1.6651405048570385	4.357295916039042	0.0	0.0	1.1195498487358362	2.2391895249054117	2.600008915639265	0.0	1.8630061452122961	0.0
34DHPHEt_neg	3.04420031360357	0.9631158811241095	3.156838286029053	0.0	1.6651405048570385	4.357295916039042	0.0	0.0	1.1195498487358362	2.2391895249054117	2.600008915639265	0.0	1.8630061452122961	0.0
34DHPLACOX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHPLACOX_NADP__pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHPLACOX_NADP__neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHXMANDACOX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHXMANDACOX_NADP__pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHXMANDACOX_NADP__neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34HPLFM_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34HPPOR_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35CGMPtn_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35CGMPtn_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3AIBt_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3AIBTm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3AIBTm_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3AIBtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3DPHBH1_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3DPHBH2_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3DSPHR_pos	0.0	0.5488456026263777	0.8336347812670133	0.0	2.3507649376203914	1.7451601537526615	3.0981769003618957	2.013243793633944	0.7050591115749746	1.7636664827967483	0.0	3.1185694202618306	2.192761332081844	1.4778234695587855
3HAO_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HBCDm_pos	0.0	0.0	3.740744099286919	5.593380207577939	0.0	4.598309822229849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HBCDm_neg	0.0	0.0	3.740744099286919	5.593380207577939	0.0	4.598309822229849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HBCOAHLm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HKYNAKGAT_pos	5.222153130003449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.326886872959519	0.0	0.0	0.0	0.0	0.0
3HLYTCL_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HPCOAHYD_pos	7.769027342000457	2.8097366521842075	7.449390376307195	7.7647500915121155	0.0	0.0	7.907689134760928	0.0	7.4508190813879125	5.9757610411318645	6.440407506966621	0.0	6.2401547193933595	7.0733529543308045
3HPPD_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HPPD_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HXKYNDCL_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HXKYNOXDA_pos	0.0	1.0076589176399082	3.1777417761911577	0.0	5.36585970603354	2.042269074534728	0.0	2.16721340009715	1.2701113621158788	4.495939605948621	5.635647953370403	0.0	5.0965939788992465	0.0
3M4HDXPAC_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3M4HDXPAC_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MLDAt_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MLDAt_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOBt2im_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOPt2im_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOX4HOXPGALDOX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOX4HOXPGALDOX_NADP__pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOX4HOXPGALDOX_NADP__neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOXTYROX_pos	0.0	1.0076589176399082	3.1777417761911577	0.0	5.36585970603354	2.042269074534728	0.0	2.16721340009715	1.2701113621158788	4.495939605948621	5.635647953370403	0.0	5.0965939788992465	0.0
3NTD7l_pos	0.0	0.9400295365578665	0.0	0.0	3.309384189866913	0.0	0.0	4.710635650777068	2.9235016527940263	0.0	0.0	0.0	0.0	4.282516696719808
3SALAASPm_pos	6.411357810935061	6.388477125977647	5.542760094549496	7.1234706334155975	6.630469346670688	7.62342820902895	5.707738401765673	4.909799096600382	4.818514679730668	6.440540267338479	7.013226069908982	6.697218602178899	3.8227969469024212	7.253748812301694
3SALAASPm_neg	6.411357810935061	6.388477125977647	5.542760094549496	7.1234706334155975	6.630469346670688	7.62342820902895	5.707738401765673	4.909799096600382	4.818514679730668	6.440540267338479	7.013226069908982	6.697218602178899	3.8227969469024212	7.253748812301694
3SALACBOXL_pos	0.0	0.0	0.0	0.0	0.0	2.17717178078763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3SALAOX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3SALATAi_pos	7.201383337626665	5.8250950163455695	7.210155437764629	6.771521235912634	5.501332710580069	0.0	6.5076709849089855	6.832071780205596	6.073839054372657	5.8503034131767215	6.668145538986696	7.269139068074115	7.573544037579922	5.747592174373383
3SALATAim_pos	6.311709343230917	0.9459280782871547	3.9777490380312197	3.9077443282739193	6.29586943422833	7.044556241195808	2.31688641837334	4.243359470945946	2.876148734043132	3.451148804383973	6.231315602368048	6.494703938311117	5.966634121947267	5.8177606587535875
3SPYRSP_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3SPYRSPm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41R1H2MAE12BOOX_pos	0.0	1.0076589176399082	3.1777417761911577	0.0	5.36585970603354	2.042269074534728	0.0	2.16721340009715	1.2701113621158788	4.495939605948621	5.635647953370403	0.0	5.0965939788992465	0.0
41R2A1H12BOOX_pos	0.0	1.0076589176399082	3.1777417761911577	0.0	5.36585970603354	2.042269074534728	0.0	2.16721340009715	1.2701113621158788	4.495939605948621	5.635647953370403	0.0	5.0965939788992465	0.0
42A12BOOX_pos	0.0	1.0076589176399082	3.1777417761911577	0.0	5.36585970603354	2.042269074534728	0.0	2.16721340009715	1.2701113621158788	4.495939605948621	5.635647953370403	0.0	5.0965939788992465	0.0
4ABUTtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4ABUTtm_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HBZCOAFm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HBZFm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HDEBRISOQUINEte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HDEBRISOQUINEte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HGLSDm_pos	0.0	0.0	0.0	0.0	0.0	5.353664848842805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HOXPACDOX_NADP__pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HOXPACDOX_NADP__neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MOPt2im_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLtm_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLtr_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLtr_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MTOLBUTAMIDEte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MTOLBUTAMIDEte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4NPHSFte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4NPHSFte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4NPHSULT_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4NPHte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4NPHte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4PYRDX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEGLCte_pos	1.096896017644523	3.19317994769067	3.704535923487147	0.0	2.5802964872608873	3.2444987764133075	0.0	2.6577455666826553	0.885515717958138	0.0	6.338577689291702	3.6508512431514872	2.177520920192298	2.8094438478918433
5ADTSTSTERONEGLCtr_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEGLCtr_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONESte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONESte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONESULT_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEtr_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEtr_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5AOPtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5AOPtm_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5DHFtl_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5FTHFt2_pos	6.839101730061123	5.582420103667695	6.793123068443887	3.3562902931913263	6.4132438623673815	8.167462932189336	0.0	4.874984379375787	2.3408596004159863	7.0502412429211905	4.659155426416658	7.45368298105978	4.954926273505461	0.0
5FTHFt2_neg	6.839101730061123	5.582420103667695	6.793123068443887	3.3562902931913263	6.4132438623673815	8.167462932189336	0.0	4.874984379375787	2.3408596004159863	7.0502412429211905	4.659155426416658	7.45368298105978	4.954926273505461	0.0
5HLTDL_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HOMEPRAZOLEte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HOMEPRAZOLEte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HOXINDACTO2OX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HOXINDACTOXm_pos	2.8129808823451103	2.980290676755847	0.0	0.0	0.0	5.353664848842805	0.0	2.753395749071396	2.142970084447256	0.0	0.0	0.0	0.0	2.5465645509028056
5HOXINOXDA_pos	0.0	1.0076589176399082	3.1777417761911577	0.0	5.36585970603354	2.042269074534728	0.0	2.16721340009715	1.2701113621158788	4.495939605948621	5.635647953370403	0.0	5.0965939788992465	0.0
5HTRPDOX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HTRPVESSEC_pos	4.948677162010203	1.5497181900035741	0.0	0.0	4.819646581449584	0.0	0.0	6.1613497580522765	3.6762651870752197	4.420755270127468	0.0	0.0	0.0	0.0
5HXKYNDCL_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HXKYNOXDA_pos	0.0	1.0076589176399082	3.1777417761911577	0.0	5.36585970603354	2.042269074534728	0.0	2.16721340009715	1.2701113621158788	4.495939605948621	5.635647953370403	0.0	5.0965939788992465	0.0
5MTHFt_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5MTHFt_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5MTHFt2_pos	6.839101730061123	5.582420103667695	6.793123068443887	3.3562902931913263	6.4132438623673815	8.167462932189336	0.0	4.874984379375787	2.3408596004159863	7.0502412429211905	4.659155426416658	7.45368298105978	4.954926273505461	0.0
5MTHFt2_neg	6.839101730061123	5.582420103667695	6.793123068443887	3.3562902931913263	6.4132438623673815	8.167462932189336	0.0	4.874984379375787	2.3408596004159863	7.0502412429211905	4.659155426416658	7.45368298105978	4.954926273505461	0.0
5THFtl_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5THFtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6DHFtl_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6DHFtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6HTSTSTERONEte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6HTSTSTERONEte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6HTSTSTERONEtr_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6HTSTSTERONEtr_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6THFtl_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6THFtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
