	SRR2921647	SRR2921648	SRR2921649	SRR2921650	SRR2921651	SRR2921652	SRR2921653	SRR2921654	SRR2921655	SRR2921656	SRR2921657	SRR2921658	SRR2921659	SRR2921660
2OXOADOXm_pos	7.334251725721163	7.058672494235864	6.151459080419936	7.593620060703033	6.699256238563007	6.025368264799607	8.133538260282535	6.766641994025703	7.051675174767116	5.593533539057928	7.132086221887335	6.572851905206755	6.675956039044547	7.740567628822037
2OXOADPTm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2OXOADPTm_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHOXPEGOX_pos	7.453062989193534	7.336328868831944	8.32730933110731	6.998580251778806	7.6886741416386535	8.29154152501049	7.5154738570777875	7.0290294287550035	7.552523254654385	7.083914285824414	7.159391765100728	7.941983116810757	7.84028768322132	7.476621038809922
34DHOXPEGOX_neg	7.453062989193534	7.336328868831944	8.32730933110731	6.998580251778806	7.6886741416386535	8.29154152501049	7.5154738570777875	7.0290294287550035	7.552523254654385	7.083914285824414	7.159391765100728	7.941983116810757	7.84028768322132	7.476621038809922
34DHOXPEGt_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHOXPEGt_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHPHAMT_pos	8.740640989959383	7.768776025093643	9.322054079963097	8.742027243505717	8.464770878162627	9.490517045586984	8.212356295613207	8.804234694198813	8.547885511728918	8.139169684692483	7.178104083835205	9.179661657660164	8.475353136485243	9.092582605433455
34DHPHEt_pos	0.0	0.0	3.4799527157302896	0.0	1.87202636949371	1.0445211674482768	2.9887126847948955	0.8255587443946993	3.855998359320964	3.206071029391647	0.0	3.4210646550457535	1.8137220489084527	1.3373073365720336
34DHPHEt_neg	0.0	0.0	3.4799527157302896	0.0	1.87202636949371	1.0445211674482768	2.9887126847948955	0.8255587443946993	3.855998359320964	3.206071029391647	0.0	3.4210646550457535	1.8137220489084527	1.3373073365720336
34DHPLACOX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHPLACOX_NADP__pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHPLACOX_NADP__neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHXMANDACOX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHXMANDACOX_NADP__pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHXMANDACOX_NADP__neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34HPLFM_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34HPPOR_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35CGMPtn_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35CGMPtn_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3AIBt_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3AIBTm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3AIBTm_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3AIBtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3DPHBH1_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3DPHBH2_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3DSPHR_pos	1.4313921829927598	3.353302771613116	2.435132753546923	1.083651896813366	0.0	0.8305365365844607	2.302837286308219	0.0	2.735457766673472	3.0362121099753328	1.9266881438354229	2.2723317089421537	1.1964651191681057	1.7907796704305021
3HAO_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HBCDm_pos	0.0	0.0	0.0	1.693260937272907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HBCDm_neg	0.0	0.0	0.0	1.693260937272907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HBCOAHLm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HKYNAKGAT_pos	0.8462390121221424	0.9658290793262466	3.2599406083401226	0.0	0.0	0.0	0.0	2.239996156164832	0.0	5.844889486655793	0.0	0.0	6.539471300165777	0.0
3HLYTCL_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HPCOAHYD_pos	1.722110728514126	6.417400484119098	5.933536356233019	3.8695756086423323	8.383370485878494	3.243034853403299	7.486317437220483	4.1677591873118995	2.8767808253583937	0.5851211221429038	7.143156453890805	0.0	2.4536734685206247	3.524222224162826
3HPPD_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HPPD_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HXKYNDCL_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HXKYNOXDA_pos	1.747285918609108	3.4864300355280236	0.8992910688936991	1.5386144455007413	1.0724121582350203	1.0822038220452805	3.482547869776863	1.2592886494727669	5.778894076831588	3.4169043298428687	0.0	1.8748644027754753	5.001715196857659	1.9460003044178886
3M4HDXPAC_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3M4HDXPAC_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MLDAt_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MLDAt_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOBt2im_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOPt2im_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOX4HOXPGALDOX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOX4HOXPGALDOX_NADP__pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOX4HOXPGALDOX_NADP__neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOXTYROX_pos	1.747285918609108	3.4864300355280236	0.8992910688936991	1.5386144455007413	1.0724121582350203	1.0822038220452805	3.482547869776863	1.2592886494727669	5.778894076831588	3.4169043298428687	0.0	1.8748644027754753	5.001715196857659	1.9460003044178886
3NTD7l_pos	0.0	1.7380545642285443	0.0	1.5273548669683952	1.3649627161543145	4.277352054782178	0.0	0.0	0.0	0.0	2.1082087788953903	0.26286394941861463	0.0	0.0
3SALAASPm_pos	6.73005071312604	4.107886168333696	5.537242490314031	2.877478020786571	3.8200422938675276	6.880103942889742	7.085737528269304	5.025654518231515	4.500416119129398	5.19340058856247	6.820037907858281	5.956005493000022	5.6953455769271	6.804585076496128
3SALAASPm_neg	6.73005071312604	4.107886168333696	5.537242490314031	2.877478020786571	3.8200422938675276	6.880103942889742	7.085737528269304	5.025654518231515	4.500416119129398	5.19340058856247	6.820037907858281	5.956005493000022	5.6953455769271	6.804585076496128
3SALACBOXL_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4454674515855136	0.0	0.5206292343972805	0.0	0.0	3.1749330205592883	0.7539744128357211
3SALAOX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3SALATAi_pos	6.985833322337802	5.644421669198301	4.592058609714173	4.574986093149428	3.9096294373682006	5.778789288282978	7.929380713485736	4.034075607690306	4.841596366805315	5.708437143234942	5.3214704043267735	6.827036197659216	5.3066669288933594	7.278841475996968
3SALATAim_pos	4.153756430165919	5.017837895141105	4.729788249889477	5.215138387540621	5.565327179286157	5.471236036175386	4.909742540264613	3.964589350068127	5.097205820410125	6.342336761182078	6.267306925119854	5.269638735045565	5.071113158883499	4.885467181457925
3SPYRSP_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3SPYRSPm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41R1H2MAE12BOOX_pos	1.747285918609108	3.4864300355280236	0.8992910688936991	1.5386144455007413	1.0724121582350203	1.0822038220452805	3.482547869776863	1.2592886494727669	5.778894076831588	3.4169043298428687	0.0	1.8748644027754753	5.001715196857659	1.9460003044178886
41R2A1H12BOOX_pos	1.747285918609108	3.4864300355280236	0.8992910688936991	1.5386144455007413	1.0724121582350203	1.0822038220452805	3.482547869776863	1.2592886494727669	5.778894076831588	3.4169043298428687	0.0	1.8748644027754753	5.001715196857659	1.9460003044178886
42A12BOOX_pos	4.633296512545464	3.4864300355280236	0.8992910688936991	1.5386144455007413	1.0724121582350203	1.0822038220452805	3.482547869776863	6.892598100409585	5.778894076831588	3.4169043298428687	5.765947399424945	1.8748644027754753	5.29890385300863	1.9460003044178886
4ABUTtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4ABUTtm_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HBZCOAFm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HBZFm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HDEBRISOQUINEte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HDEBRISOQUINEte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HGLSDm_pos	0.0	0.0	0.711280083120729	0.0	0.0	3.2980496096787855	4.977157883997373	0.0	6.89659883894752	0.0	0.0	4.9389208527676	2.810804980429836	0.0
4HOXPACDOX_NADP__pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HOXPACDOX_NADP__neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MOPt2im_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLtm_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLtr_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLtr_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MTOLBUTAMIDEte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MTOLBUTAMIDEte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4NPHSFte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4NPHSFte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4NPHSULT_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4NPHte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4NPHte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4PYRDX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEGLCte_pos	2.862646326923038	1.1752539824991146	0.0	0.0	2.645590238701881	1.1731560059640127	4.261480019720779	2.4103063462596026	0.0	0.0	2.810491365506695	0.0	0.9895190331582887	2.5195417496602244
5ADTSTSTERONEGLCtr_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEGLCtr_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONESte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONESte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONESULT_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEtr_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEtr_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5AOPtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5AOPtm_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5DHFtl_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5FTHFt2_pos	6.969913265950086	6.772738257459456	4.9718212299774995	5.115499294852837	2.5501039344924537	7.260514829451805	7.100871232389294	4.601634052413312	7.03383819837122	5.727358215082729	6.228720253762955	3.622314717251535	6.5197147162493705	6.307048736858578
5FTHFt2_neg	6.969913265950086	6.772738257459456	4.9718212299774995	5.115499294852837	2.5501039344924537	7.260514829451805	7.100871232389294	4.601634052413312	7.03383819837122	5.727358215082729	6.228720253762955	3.622314717251535	6.5197147162493705	6.307048736858578
5HLTDL_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HOMEPRAZOLEte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HOMEPRAZOLEte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HOXINDACTO2OX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HOXINDACTOXm_pos	0.37308489304512377	0.0	2.3322059074921655	0.4533840169142709	0.0	3.313456378430851	5.7915689901245	0.8037507885973245	7.3708184430731825	0.0	2.0330207937803073	4.9389208527676	2.810804980429836	0.0
5HOXINOXDA_pos	1.747285918609108	3.4864300355280236	0.8992910688936991	1.5386144455007413	1.0724121582350203	1.0822038220452805	3.482547869776863	1.2592886494727669	5.778894076831588	3.4169043298428687	0.0	1.8748644027754753	5.001715196857659	1.9460003044178886
5HTRPDOX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HTRPVESSEC_pos	3.7693853909277104	4.561604132323058	4.23878214019686	0.0	4.669149447957268	0.0	5.110779104256945	3.764645742709201	4.980123220682089	0.32428501031334334	3.2408343794519463	0.0	3.939031244034953	0.0
5HXKYNDCL_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HXKYNOXDA_pos	1.747285918609108	3.4864300355280236	0.8992910688936991	1.5386144455007413	1.0724121582350203	1.0822038220452805	3.482547869776863	1.2592886494727669	5.778894076831588	3.4169043298428687	0.0	1.8748644027754753	5.001715196857659	1.9460003044178886
5MTHFt_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5MTHFt_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5MTHFt2_pos	6.969913265950086	6.772738257459456	4.9718212299774995	5.115499294852837	2.5501039344924537	7.260514829451805	7.100871232389294	4.601634052413312	7.03383819837122	5.727358215082729	6.228720253762955	3.622314717251535	6.5197147162493705	6.307048736858578
5MTHFt2_neg	6.969913265950086	6.772738257459456	4.9718212299774995	5.115499294852837	2.5501039344924537	7.260514829451805	7.100871232389294	4.601634052413312	7.03383819837122	5.727358215082729	6.228720253762955	3.622314717251535	6.5197147162493705	6.307048736858578
5THFtl_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5THFtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6DHFtl_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6DHFtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6HTSTSTERONEte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6HTSTSTERONEte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
