	SRR2921633	SRR2921634	SRR2921635	SRR2921636	SRR2921637	SRR2921638	SRR2921639	SRR2921640	SRR2921641	SRR2921642	SRR2921643	SRR2921644	SRR2921645	SRR2921646
2OXOADOXm_pos	7.0237016774251	7.137327563244025	5.3175703106872145	6.304258171381784	7.448766378716968	7.0251771041233955	6.122638762914079	5.944739998760215	6.661203263663405	6.8438704898789355	7.089259004079217	7.413876724175013	7.856374477349997	7.325763068011254
2OXOADPTm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2OXOADPTm_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHOXPEGOX_pos	7.362439454362857	8.577960271824367	8.088228726951069	7.7442864266834945	7.8571169585154825	8.196719966851795	8.42745575982247	7.57140767629628	8.287173346913807	7.933738759498655	8.524897039871373	4.945042913326224	8.132469214839032	7.911404383876973
34DHOXPEGOX_neg	7.362439454362857	8.577960271824367	8.088228726951069	7.7442864266834945	7.8571169585154825	8.196719966851795	8.42745575982247	7.57140767629628	8.287173346913807	7.933738759498655	8.524897039871373	4.945042913326224	8.132469214839032	7.911404383876973
34DHOXPEGt_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHOXPEGt_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHPHAMT_pos	9.949071719567709	9.527381417195942	7.047405735996379	8.5946531637467	9.35685242089113	9.272312711609418	8.612068297460414	8.604228012947933	8.719630910528833	9.404516504885192	9.02563679941874	8.958720738487296	9.06451271547873	9.20957025494489
34DHPHEt_pos	1.6204041534743612	2.2717097234346033	0.0	2.7797817565260243	3.8367718125673433	1.759443945290458	1.4835614210044452	4.711683720470954	2.9008402416487606	1.262934259232681	0.0	2.0679152935468994	3.8702911384636973	1.2827490136998179
34DHPHEt_neg	1.6204041534743612	2.2717097234346033	0.0	2.7797817565260243	3.8367718125673433	1.759443945290458	1.4835614210044452	4.711683720470954	2.9008402416487606	1.262934259232681	0.0	2.0679152935468994	3.8702911384636973	1.2827490136998179
34DHPLACOX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHPLACOX_NADP__pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHPLACOX_NADP__neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHXMANDACOX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHXMANDACOX_NADP__pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHXMANDACOX_NADP__neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34HPLFM_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34HPPOR_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35CGMPtn_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35CGMPtn_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3AIBt_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3AIBTm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3AIBTm_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3AIBtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3DPHBH1_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3DPHBH2_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3DSPHR_pos	1.6455304298027233	0.9533646263992317	0.0	2.341373533542047	0.0	3.458651331720944	1.6796777070562565	0.0	1.7317176832700387	1.9601556609721023	0.0	2.0777007761175925	0.671537126334531	1.6156719097140497
3HAO_pos	4.408749522530846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.317471614048544	0.0	0.0	0.0	0.0	3.5683756067798145
3HBCDm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HBCDm_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HBCOAHLm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HKYNAKGAT_pos	0.0	0.0	0.0	0.0	0.29144228072061806	0.0	1.0405994186294647	0.0	6.714625982043987	0.0	0.0	0.0	2.442083160441342	0.0
3HLYTCL_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HPCOAHYD_pos	5.371583381960942	6.4388420287174	6.467061419252487	0.0	0.0	0.0	0.0	5.708533638315772	0.0	5.094108307359714	6.842184559059353	5.418190819062502	6.430263980836403	0.0
3HPPD_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HPPD_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HXKYNDCL_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HXKYNOXDA_pos	4.6934778943555155	0.0	0.0	5.804889051802986	3.9919529943911276	0.0	1.105621975575605	0.0	5.02858974485969	1.513005235757244	0.0	0.0	0.0	1.9475635852716207
3M4HDXPAC_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3M4HDXPAC_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MLDAt_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MLDAt_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOBt2im_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOPt2im_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOX4HOXPGALDOX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOX4HOXPGALDOX_NADP__pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOX4HOXPGALDOX_NADP__neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOXTYROX_pos	4.6934778943555155	0.0	0.0	5.804889051802986	3.9919529943911276	0.0	1.105621975575605	0.0	5.02858974485969	1.513005235757244	0.0	0.0	0.0	1.9475635852716207
3NTD7l_pos	0.6331407335736292	0.0	5.688704444132684	0.0	1.6673364276206768	0.0	0.0	4.6670975732945355	1.9264725369859812	0.0	3.351161815848089	0.0	0.0	1.5072677447501193
3SALAASPm_pos	5.211162711342528	5.53222265865747	0.0	0.0	4.75828790500838	5.602331895302564	6.290272434721473	5.656357681381788	1.92646814894064	3.9220899876793993	6.160906794570745	6.989131337183993	1.8191791101971118	7.097648732193463
3SALAASPm_neg	5.211162711342528	5.53222265865747	0.0	0.0	4.75828790500838	5.602331895302564	6.290272434721473	5.656357681381788	1.92646814894064	3.9220899876793993	6.160906794570745	6.989131337183993	1.8191791101971118	7.097648732193463
3SALACBOXL_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3SALAOX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3SALATAi_pos	5.74401840603657	6.512107859242947	5.796678665316155	5.5900669075210905	5.616398107824883	7.18971008266815	6.411482221438423	6.266281057985852	6.463197253577171	5.3972392083255825	5.315028036234278	5.733788740258801	5.88674126539307	6.588028146920441
3SALATAim_pos	4.863195245610408	5.031916547836107	4.259624083765385	6.369842626014989	4.66636795236349	4.358935790580095	4.879809167448742	5.279231688042896	5.771169160236182	5.288571154442281	5.054889596173036	4.146165494721264	4.818061102544357	3.762404713411957
3SPYRSP_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3SPYRSPm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41R1H2MAE12BOOX_pos	4.6934778943555155	0.0	0.0	5.804889051802986	3.9919529943911276	0.0	1.105621975575605	0.0	5.02858974485969	1.513005235757244	0.0	0.0	0.0	1.9475635852716207
41R2A1H12BOOX_pos	4.6934778943555155	0.0	0.0	5.804889051802986	3.9919529943911276	0.0	1.105621975575605	0.0	5.02858974485969	1.513005235757244	0.0	0.0	0.0	1.9475635852716207
42A12BOOX_pos	4.6934778943555155	0.0	0.0	5.804889051802986	4.023211782042581	0.0	1.105621975575605	0.0	5.02858974485969	1.513005235757244	3.8623906444977587	0.0	0.0	1.9475635852716207
4ABUTtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4ABUTtm_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HBZCOAFm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HBZFm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HDEBRISOQUINEte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HDEBRISOQUINEte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HGLSDm_pos	0.0	0.0	6.157265806848302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HOXPACDOX_NADP__pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HOXPACDOX_NADP__neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MOPt2im_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLtm_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLtr_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLtr_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MTOLBUTAMIDEte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MTOLBUTAMIDEte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4NPHSFte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4NPHSFte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4NPHSULT_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4NPHte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4NPHte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4PYRDX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEGLCte_pos	2.0824390557792753	0.0	3.892746037568211	0.0	3.2945563699101803	2.0890333708212867	2.774401368086609	3.655311777479525	0.0	0.0	2.0858729212595892	3.4021633127297353	2.931537996685741	0.0
5ADTSTSTERONEGLCtr_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEGLCtr_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONESte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONESte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONESULT_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEtr_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEtr_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5AOPtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5AOPtm_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5DHFtl_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5FTHFt2_pos	3.4040317478770628	7.984825851526759	7.629522397199223	7.959318066581978	5.982532166907035	7.040791824852883	6.609540378955286	5.530098988315533	7.002647806681382	7.965241981994075	5.354543054595268	5.573010143342569	3.1540294869217296	5.589294603867537
5FTHFt2_neg	3.4040317478770628	7.984825851526759	7.629522397199223	7.959318066581978	5.982532166907035	7.040791824852883	6.609540378955286	5.530098988315533	7.002647806681382	7.965241981994075	5.354543054595268	5.573010143342569	3.1540294869217296	5.589294603867537
5HLTDL_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HOMEPRAZOLEte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HOMEPRAZOLEte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HOXINDACTO2OX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HOXINDACTOXm_pos	3.1266914010196563	0.0	6.157265806848302	0.0	0.0	0.0	3.315161629532051	0.0	0.0	0.0	0.0	0.0	0.0	4.062758132750991
5HOXINOXDA_pos	4.6934778943555155	0.0	0.0	5.804889051802986	3.9919529943911276	0.0	1.105621975575605	0.0	5.02858974485969	1.513005235757244	0.0	0.0	0.0	1.9475635852716207
5HTRPDOX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HTRPVESSEC_pos	5.0033082989994835	0.0	0.0	0.0	5.642207881190194	5.921394348378466	0.0	4.543036312390402	5.4378522338521025	0.0	0.0	0.0	0.0	0.0
5HXKYNDCL_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HXKYNOXDA_pos	4.6934778943555155	0.0	0.0	5.804889051802986	3.9919529943911276	0.0	1.105621975575605	0.0	5.02858974485969	1.513005235757244	0.0	0.0	0.0	1.9475635852716207
5MTHFt_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5MTHFt_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5MTHFt2_pos	3.4040317478770628	7.984825851526759	7.629522397199223	7.959318066581978	5.982532166907035	7.040791824852883	6.609540378955286	5.530098988315533	7.002647806681382	7.965241981994075	5.354543054595268	5.573010143342569	3.1540294869217296	5.589294603867537
5MTHFt2_neg	3.4040317478770628	7.984825851526759	7.629522397199223	7.959318066581978	5.982532166907035	7.040791824852883	6.609540378955286	5.530098988315533	7.002647806681382	7.965241981994075	5.354543054595268	5.573010143342569	3.1540294869217296	5.589294603867537
5THFtl_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5THFtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6DHFtl_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6DHFtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6HTSTSTERONEte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6HTSTSTERONEte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6HTSTSTERONEtr_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6HTSTSTERONEtr_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6THFtl_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6THFtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7DHCHSTEROLtr_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
