	SRR2921661	SRR2921662	SRR2921663	SRR2921664	SRR2921665	SRR2921666	SRR2921667	SRR2921668	SRR2921669	SRR2921670	SRR2921671	SRR2921672	SRR2921673	SRR2921674
2OXOADOXm_pos	8.365449412522532	7.519708728938691	6.501615168806552	7.23279943879005	6.840740559136654	6.916700316513374	7.583294711844859	6.714631778473845	7.834043553296206	7.266292040964335	6.301049606669985	7.334291278831394	6.404235944777277	5.229577311307864
2OXOADPTm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2OXOADPTm_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHOXPEGOX_pos	8.294362908877819	7.370739185256774	8.298493273792554	9.33373820785603	7.419832318779938	6.960970386985004	7.508995688482617	8.163883447758922	7.6034641917109544	7.7016049289350725	8.169298327216467	7.85546520389327	7.610201480650058	6.63788337036738
34DHOXPEGOX_neg	8.294362908877819	7.370739185256774	8.298493273792554	9.33373820785603	7.419832318779938	6.960970386985004	7.508995688482617	8.163883447758922	7.6034641917109544	7.7016049289350725	8.169298327216467	7.85546520389327	7.610201480650058	6.63788337036738
34DHOXPEGt_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHOXPEGt_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHPHAMT_pos	9.279425895936987	9.51794872038656	8.69038453976806	9.6085323912755	8.358999926695635	8.09482614590672	8.610382786925179	8.82627746361953	8.825496652666393	9.035694732855466	9.36350870530815	9.321349332383276	8.193410187972384	8.697473238133226
34DHPHEt_pos	3.5430063321780865	1.5456801687496693	3.1340158986378714	2.357402380821471	5.290379732267467	2.077652727979261	1.6999528086214384	0.0	3.50716873388569	0.0	1.6319261191084018	0.0	3.9698998755683577	1.5661978948352813
34DHPHEt_neg	3.5430063321780865	1.5456801687496693	3.1340158986378714	2.357402380821471	5.290379732267467	2.077652727979261	1.6999528086214384	0.0	3.50716873388569	0.0	1.6319261191084018	0.0	3.9698998755683577	1.5661978948352813
34DHPLACOX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHPLACOX_NADP__pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHPLACOX_NADP__neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHXMANDACOX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHXMANDACOX_NADP__pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHXMANDACOX_NADP__neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34HPLFM_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34HPPOR_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35CGMPtn_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35CGMPtn_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3AIBt_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3AIBTm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3AIBTm_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3AIBtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3DPHBH1_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3DPHBH2_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3DSPHR_pos	2.0926953677458906	0.0	1.8122869173964278	2.063506498954599	2.483711294566606	3.320650628226959	2.925811201889893	0.0	0.0	2.639626942781864	1.4925329736234747	1.2388613505353947	0.0	2.139007845546593
3HAO_pos	0.0	0.0	0.0	0.0	0.0	0.0	2.3697766702732337	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HBCDm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.45961961302046783	0.0	0.0	0.0	4.397820711529119	0.0
3HBCDm_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.45961961302046783	0.0	0.0	0.0	4.397820711529119	0.0
3HBCOAHLm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HKYNAKGAT_pos	0.0	3.562273592293224	0.0	0.0	5.151616706070048	0.0	0.0	0.0	0.0	0.0	5.248409855855959	1.1728506292647014	0.0	0.0
3HLYTCL_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HPCOAHYD_pos	0.0	4.093014727888387	0.0	5.898905264378085	0.0	6.3936544927024475	0.0	2.7041778308000057	2.937378740771427	4.00511728909063	7.445124835818613	0.0	0.0	0.0
3HPPD_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HPPD_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HXKYNDCL_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HXKYNOXDA_pos	5.458543190841835	1.1852403990796563	6.794542126754441	1.2951341343022167	2.8435885071070657	1.2309594783566282	1.6369409174374565	5.599283110246207	5.679343052368225	3.090389029714593	0.8511464149512752	4.751042550546708	2.443975416745228	2.3665397037268363
3M4HDXPAC_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3M4HDXPAC_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MLDAt_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MLDAt_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOBt2im_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOPt2im_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOX4HOXPGALDOX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOX4HOXPGALDOX_NADP__pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOX4HOXPGALDOX_NADP__neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOXTYROX_pos	5.458543190841835	1.1852403990796563	6.794542126754441	1.2951341343022167	2.8435885071070657	1.2309594783566282	1.6369409174374565	5.599283110246207	5.679343052368225	3.090389029714593	0.8511464149512752	4.751042550546708	2.443975416745228	2.3665397037268363
3NTD7l_pos	3.419171193972105	0.6449636944091789	0.0	0.0	0.0	0.0	0.44756870208174776	4.7594852598603	0.0	0.8996429815445675	4.622558242253984	0.0	4.278960662535361	0.4735137202182195
3SALAASPm_pos	4.268768158924083	6.614386294582086	5.113171866163533	6.777153565780615	7.7157916170121785	7.3764175495593305	6.801039001244837	4.952257821911951	7.44103720909966	6.722889569841044	2.9101248649639877	5.944413973250735	3.4103963406667614	2.900555952775155
3SALAASPm_neg	4.268768158924083	6.614386294582086	5.113171866163533	6.777153565780615	7.7157916170121785	7.3764175495593305	6.801039001244837	4.952257821911951	7.44103720909966	6.722889569841044	2.9101248649639877	5.944413973250735	3.4103963406667614	2.900555952775155
3SALACBOXL_pos	0.0	0.0	0.0	3.718245227091036	3.2000243673336697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3SALAOX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3SALATAi_pos	7.528637201194197	6.433310358096484	7.0763102625379695	5.123785518110161	4.938880610855912	5.11682333337172	6.2623445242056555	6.514171188118292	7.010965039806374	7.050549398682551	6.333626996833299	4.755442136288429	4.912431295431951	5.718027654383694
3SALATAim_pos	0.18291758491845975	5.340675419580941	5.218175699389228	5.027413944887439	3.7010847698502976	4.875421353522819	4.145760337382964	4.624034539550876	5.0723996984190345	4.93960828501948	4.433005234376417	5.89880415232746	5.67181014972719	5.789226594700049
3SPYRSP_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3SPYRSPm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41R1H2MAE12BOOX_pos	5.458543190841835	1.1852403990796563	6.794542126754441	1.2951341343022167	2.8435885071070657	1.2309594783566282	1.6369409174374565	5.599283110246207	5.679343052368225	3.090389029714593	0.8511464149512752	4.751042550546708	2.443975416745228	2.3665397037268363
41R2A1H12BOOX_pos	5.458543190841835	1.1852403990796563	6.794542126754441	1.2951341343022167	2.8435885071070657	1.2309594783566282	1.6369409174374565	5.599283110246207	5.679343052368225	3.090389029714593	0.8511464149512752	4.751042550546708	2.443975416745228	2.3665397037268363
42A12BOOX_pos	5.458543190841835	1.9021240082403887	6.794542126754441	1.2951341343022167	2.8435885071070657	1.2309594783566282	5.37106194612474	5.599283110246207	6.321146393529253	3.1612046626019232	3.345011912250926	5.159032412241311	6.181821374684658	6.334037941370917
4ABUTtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4ABUTtm_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HBZCOAFm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HBZFm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HDEBRISOQUINEte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HDEBRISOQUINEte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HGLSDm_pos	5.851652382813773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3198288629525128	0.0
4HOXPACDOX_NADP__pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HOXPACDOX_NADP__neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MOPt2im_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLtm_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLtr_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLtr_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MTOLBUTAMIDEte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MTOLBUTAMIDEte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4NPHSFte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4NPHSFte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4NPHSULT_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4NPHte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4NPHte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4PYRDX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEGLCte_pos	0.0	1.9983625772342977	4.146641182282614	0.0	0.0	2.146669169797868	3.7417547670728664	1.9683384633515526	1.1365308288642049	3.5300197794373256	0.9672550996557859	5.100344132530687	0.0	1.6737069048904196
5ADTSTSTERONEGLCtr_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEGLCtr_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONESte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONESte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONESULT_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEtr_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEtr_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5AOPtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5AOPtm_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5DHFtl_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5FTHFt2_pos	4.094850382458126	4.672447880229008	6.271317286268235	6.935605802053731	8.80426777622439	6.139528242271881	4.649837102281679	7.969991889854515	6.872655365061736	8.156201147662403	1.1547991483457167	5.797679919961027	5.1379253442019746	7.378869460831449
5FTHFt2_neg	4.094850382458126	4.672447880229008	6.271317286268235	6.935605802053731	8.80426777622439	6.139528242271881	4.649837102281679	7.969991889854515	6.872655365061736	8.156201147662403	1.1547991483457167	5.797679919961027	5.1379253442019746	7.378869460831449
5HLTDL_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HOMEPRAZOLEte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HOMEPRAZOLEte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HOXINDACTO2OX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HOXINDACTOXm_pos	5.851652382813773	0.0	2.89106852988649	2.0957513190303745	5.3134983518361905	0.0	0.0	0.0	0.0	5.035379429775297	5.304236418330041	0.7753619651461644	5.354226818243274	0.0
5HOXINOXDA_pos	5.458543190841835	1.1852403990796563	6.794542126754441	1.2951341343022167	2.8435885071070657	1.2309594783566282	1.6369409174374565	5.599283110246207	5.679343052368225	3.090389029714593	0.8511464149512752	4.751042550546708	2.443975416745228	2.3665397037268363
5HTRPDOX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HTRPVESSEC_pos	0.0	3.4561827900234956	0.3605214151605503	0.0	0.0	4.268428853570347	0.0	5.758187651532246	3.46292394839792	0.0	5.440143534342346	0.0	0.43192678625219444	0.0
5HXKYNDCL_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HXKYNOXDA_pos	5.458543190841835	1.1852403990796563	6.794542126754441	1.2951341343022167	2.8435885071070657	1.2309594783566282	1.6369409174374565	5.599283110246207	5.679343052368225	3.090389029714593	0.8511464149512752	4.751042550546708	2.443975416745228	2.3665397037268363
5MTHFt_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5MTHFt_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5MTHFt2_pos	4.094850382458126	4.672447880229008	6.271317286268235	6.935605802053731	8.80426777622439	6.139528242271881	4.649837102281679	7.969991889854515	6.872655365061736	8.156201147662403	1.1547991483457167	5.797679919961027	5.1379253442019746	7.378869460831449
5MTHFt2_neg	4.094850382458126	4.672447880229008	6.271317286268235	6.935605802053731	8.80426777622439	6.139528242271881	4.649837102281679	7.969991889854515	6.872655365061736	8.156201147662403	1.1547991483457167	5.797679919961027	5.1379253442019746	7.378869460831449
5THFtl_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5THFtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6DHFtl_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6DHFtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6HTSTSTERONEte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6HTSTSTERONEte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
