	SRR2921619	SRR2921620	SRR2921621	SRR2921622	SRR2921623	SRR2921624	SRR2921625	SRR2921626	SRR2921627	SRR2921628	SRR2921629	SRR2921630	SRR2921631	SRR2921632
2OXOADOXm_pos	7.533152675664925	6.35508271209933	6.606004431478741	7.325606317796268	6.670312409098397	7.048745512479143	6.809297797129879	7.262574431717258	6.195690282793579	7.726475240874006	7.329213435825718	7.105641488353068	6.42762340398832	7.182813568819682
2OXOADPTm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2OXOADPTm_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHOXPEGOX_pos	7.73677046635341	9.003399690172065	7.799081457810683	8.299792973760217	8.302760670074834	7.737537445220198	7.0733902204802135	8.283043527921967	8.096241362647149	7.488178504072967	6.821933104858101	6.737054742897905	7.5472223589226095	8.428360723303522
34DHOXPEGOX_neg	7.73677046635341	9.003399690172065	7.799081457810683	8.299792973760217	8.302760670074834	7.737537445220198	7.0733902204802135	8.283043527921967	8.096241362647149	7.488178504072967	6.821933104858101	6.737054742897905	7.5472223589226095	8.428360723303522
34DHOXPEGt_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHOXPEGt_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHPHAMT_pos	7.917119134743213	8.17541861143392	8.560596254688607	9.578917193096249	8.425843898103166	9.179844167413085	8.960386481793982	9.27241444420449	7.6015074979788935	8.535598319172696	8.242650472165453	8.56102454709421	9.354848053500895	8.733701089934707
34DHPHEt_pos	4.474863376783188	0.0	1.5706263067473647	3.367777403980473	1.6775685765379247	2.2534838035330957	2.2681089309240536	0.0	2.7186967229193386	2.3335353111119095	5.442825068334052	2.803216798337262	2.89080149315314	2.894119241736569
34DHPHEt_neg	4.474863376783188	0.0	1.5706263067473647	3.367777403980473	1.6775685765379247	2.2534838035330957	2.2681089309240536	0.0	2.7186967229193386	2.3335353111119095	5.442825068334052	2.803216798337262	2.89080149315314	2.894119241736569
34DHPLACOX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHPLACOX_NADP__pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHPLACOX_NADP__neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHXMANDACOX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHXMANDACOX_NADP__pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHXMANDACOX_NADP__neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34HPLFM_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34HPPOR_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35CGMPtn_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35CGMPtn_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3AIBt_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3AIBTm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3AIBTm_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3AIBtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3DPHBH1_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3DPHBH2_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3DSPHR_pos	3.899948412127216	1.5067640232454227	0.0	0.9533128272020532	3.5422470219023388	3.101694198957938	1.1057107783060598	1.7298073204917015	0.0	0.0	1.964586876971511	1.2851418779023007	0.0	1.5565010310085194
3HAO_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HBCDm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HBCDm_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HBCOAHLm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HKYNAKGAT_pos	3.8885778849832375	0.0	0.0	0.0	0.0	3.3264488816322424	0.0	4.922035913383767	5.540587987840231	5.2282583610224425	0.0	0.0	0.0	0.0
3HLYTCL_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HPCOAHYD_pos	0.0	0.0	0.0	0.0	6.569323019582805	0.0	0.0	7.609800783343197	6.512079981456621	6.80605356475857	7.583346337228698	0.0	6.998386723569746	5.834025014620305
3HPPD_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HPPD_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HXKYNDCL_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HXKYNOXDA_pos	2.1230916189674733	0.0	0.0	1.2155573296674727	5.503401687391932	3.1862133042778433	0.0	6.202900098793353	3.2727069900130203	5.098775543636815	5.961259645044194	6.156671618718521	0.0	5.988620881359716
3M4HDXPAC_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3M4HDXPAC_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MLDAt_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MLDAt_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOBt2im_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOPt2im_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOX4HOXPGALDOX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOX4HOXPGALDOX_NADP__pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOX4HOXPGALDOX_NADP__neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOXTYROX_pos	2.1230916189674733	0.0	0.0	1.2155573296674727	5.503401687391932	3.1862133042778433	0.0	6.202900098793353	3.2727069900130203	5.098775543636815	5.961259645044194	6.156671618718521	0.0	5.988620881359716
3NTD7l_pos	2.3240638619356333	3.9713876895668365	0.0	0.0	0.0	0.0	0.0	5.278353791350964	5.524177097473581	0.0	0.0	0.0	0.0	1.1207098798849158
3SALAASPm_pos	8.570676575119805	6.27903929052225	6.803536045990471	6.282654064472365	5.4056308170006115	7.143252027457673	7.057762823413412	6.806819428523606	6.685815568009342	7.6758799304228935	7.262344320997816	5.666429311540166	7.5807684344017385	6.289287757002493
3SALAASPm_neg	8.570676575119805	6.27903929052225	6.803536045990471	6.282654064472365	5.4056308170006115	7.143252027457673	7.057762823413412	6.806819428523606	6.685815568009342	7.6758799304228935	7.262344320997816	5.666429311540166	7.5807684344017385	6.289287757002493
3SALACBOXL_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9388182535014724	0.0
3SALAOX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3SALATAi_pos	3.0586050354256544	7.943273723113723	7.459110914718121	6.810597490055081	7.045201155946445	6.049037160560463	6.903888720739253	1.8441119368101602	7.386706648291116	6.4950793747200315	5.5608935630842975	0.0	6.740431707011302	6.444638354487749
3SALATAim_pos	5.490283473043149	3.5068827492064587	4.622964643523767	4.445049936724113	6.067260690121168	2.2836300010089032	5.432876332655588	5.7364154208353	5.1330129914739695	4.44032458648085	2.073575899407288	5.083798776368651	6.395100051149454	3.6949120518213787
3SPYRSP_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3SPYRSPm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41R1H2MAE12BOOX_pos	2.1230916189674733	0.0	0.0	1.2155573296674727	5.503401687391932	3.1862133042778433	0.0	6.202900098793353	3.2727069900130203	5.098775543636815	5.961259645044194	6.156671618718521	0.0	5.988620881359716
41R2A1H12BOOX_pos	2.1230916189674733	0.0	0.0	1.2155573296674727	5.503401687391932	3.1862133042778433	0.0	6.202900098793353	3.2727069900130203	5.098775543636815	5.961259645044194	6.156671618718521	0.0	5.988620881359716
42A12BOOX_pos	2.1230916189674733	0.0	0.0	1.2155573296674727	5.503401687391932	3.1862133042778433	0.0	6.202900098793353	3.2727069900130203	5.098775543636815	5.961259645044194	6.156671618718521	0.0	5.988620881359716
4ABUTtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4ABUTtm_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HBZCOAFm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HBZFm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HDEBRISOQUINEte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HDEBRISOQUINEte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HGLSDm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.115998642349858	0.0	0.0	0.0	0.0
4HOXPACDOX_NADP__pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HOXPACDOX_NADP__neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MOPt2im_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLtm_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLtr_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLtr_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MTOLBUTAMIDEte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MTOLBUTAMIDEte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4NPHSFte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4NPHSFte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4NPHSULT_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4NPHte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4NPHte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4PYRDX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEGLCte_pos	5.41901144262547	2.9803065514466174	4.741994885361256	0.0	0.0	4.865635940860231	2.64683420236357	2.4294087375999873	0.0	3.2142339399012725	4.492832995168019	4.9710087865976655	2.3248096251463632	0.0
5ADTSTSTERONEGLCtr_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEGLCtr_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONESte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONESte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONESULT_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEtr_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEtr_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5AOPtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5AOPtm_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5DHFtl_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5FTHFt2_pos	0.0	0.0	7.417629791335734	7.536053529929192	8.127522447264225	5.814539641248774	7.441443731148312	7.1441766045364785	7.588939839054579	6.652867338927375	6.0430512708506035	8.342955337122657	8.028646495051756	7.048354411271816
5FTHFt2_neg	0.0	0.0	7.417629791335734	7.536053529929192	8.127522447264225	5.814539641248774	7.441443731148312	7.1441766045364785	7.588939839054579	6.652867338927375	6.0430512708506035	8.342955337122657	8.028646495051756	7.048354411271816
5HLTDL_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HOMEPRAZOLEte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HOMEPRAZOLEte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HOXINDACTO2OX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HOXINDACTOXm_pos	0.0	0.0	3.5531799864097695	0.0	0.0	0.0	0.0	0.0	0.0	5.115998642349858	0.0	0.0	0.0	0.754384688338781
5HOXINOXDA_pos	2.1230916189674733	0.0	0.0	1.2155573296674727	5.503401687391932	3.1862133042778433	0.0	6.202900098793353	3.2727069900130203	5.098775543636815	5.961259645044194	6.156671618718521	0.0	5.988620881359716
5HTRPDOX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HTRPVESSEC_pos	0.0	0.0	4.910751995865604	0.0	0.0	5.756973555355713	3.2636159656048798	3.29232410188049	3.2791579737475467	5.214338083846329	0.0	4.323738721007454	0.0	4.036850086122337
5HXKYNDCL_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HXKYNOXDA_pos	2.1230916189674733	0.0	0.0	1.2155573296674727	5.503401687391932	3.1862133042778433	0.0	6.202900098793353	3.2727069900130203	5.098775543636815	5.961259645044194	6.156671618718521	0.0	5.988620881359716
5MTHFt_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5MTHFt_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5MTHFt2_pos	0.0	0.0	7.417629791335734	7.536053529929192	8.127522447264225	5.814539641248774	7.441443731148312	7.1441766045364785	7.588939839054579	6.652867338927375	6.0430512708506035	8.342955337122657	8.028646495051756	7.048354411271816
5MTHFt2_neg	0.0	0.0	7.417629791335734	7.536053529929192	8.127522447264225	5.814539641248774	7.441443731148312	7.1441766045364785	7.588939839054579	6.652867338927375	6.0430512708506035	8.342955337122657	8.028646495051756	7.048354411271816
5THFtl_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5THFtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6DHFtl_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6DHFtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6HTSTSTERONEte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6HTSTSTERONEte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6HTSTSTERONEtr_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6HTSTSTERONEtr_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6THFtl_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6THFtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
