	SRR2921605	SRR2921606	SRR2921607	SRR2921608	SRR2921609	SRR2921610	SRR2921611	SRR2921612	SRR2921613	SRR2921614	SRR2921615	SRR2921616	SRR2921617	SRR2921618
2OXOADOXm_pos	7.266971047856028	7.1992479444827	7.116627014629021	6.647074867675657	6.246944219293184	7.2533875141479305	6.564935419330959	7.029910829101219	7.062903308335057	6.968077182550001	7.539028411092468	6.777963131608395	7.606328036281866	6.820206069166143
2OXOADPTm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2OXOADPTm_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHOXPEGOX_pos	8.199749708763736	7.900149017650161	7.560595210553373	8.541814835588154	8.152749347131447	8.588044506634184	5.956259819065646	8.325768891387083	7.674805147065435	7.711212654197806	7.319538978431831	8.923963765494474	7.057563090038782	7.349926088716341
34DHOXPEGOX_neg	8.199749708763736	7.900149017650161	7.560595210553373	8.541814835588154	8.152749347131447	8.588044506634184	5.956259819065646	8.325768891387083	7.674805147065435	7.711212654197806	7.319538978431831	8.923963765494474	7.057563090038782	7.349926088716341
34DHOXPEGt_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHOXPEGt_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHPHAMT_pos	8.081512961739671	9.605557607881167	8.4803003465436	8.8389352882039	8.594788869496279	9.09248557955052	8.797969864379949	9.145849438244186	8.791736614582415	9.923012237127455	9.055661536384301	8.045913770031087	8.650213995348418	8.716643771477521
34DHPHEt_pos	5.289500507397736	0.0	1.658750069197273	2.0369854477428735	3.6063452872743547	3.042600315267444	0.0	1.8570411726065945	0.9405519892355232	0.0	0.0	0.0	0.0	0.8926808929427925
34DHPHEt_neg	5.289500507397736	0.0	1.658750069197273	2.0369854477428735	3.6063452872743547	3.042600315267444	0.0	1.8570411726065945	0.9405519892355232	0.0	0.0	0.0	0.0	0.8926808929427925
34DHPLACOX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHPLACOX_NADP__pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHPLACOX_NADP__neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHXMANDACOX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHXMANDACOX_NADP__pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHXMANDACOX_NADP__neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34HPLFM_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34HPPOR_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35CGMPtn_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35CGMPtn_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3AIBt_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3AIBTm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3AIBTm_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3AIBtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3DPHBH1_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3DPHBH2_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3DSPHR_pos	3.150346610933421	0.5489174467080504	2.3469735868830575	0.0	0.0	2.248728322208172	2.849900965416947	2.7394382638263823	0.0	3.973911536056563	0.6651834854732194	1.4333377810326389	1.2743539881250487	1.0149431274433607
3HAO_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HBCDm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.159965619080377
3HBCDm_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.159965619080377
3HBCOAHLm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HKYNAKGAT_pos	0.0	0.0	5.3319903778447255	0.0	0.0	0.0	0.0	5.299799729794044	0.0	3.950894220930571	0.0	0.0	0.0	0.0
3HLYTCL_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HPCOAHYD_pos	5.192900729940439	0.0	4.719402364807964	5.752165752593316	4.900749926471643	0.0	0.0	6.987986013332239	0.0	4.0139385977066	4.64822932889304	0.0	0.0	0.0
3HPPD_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HPPD_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HXKYNDCL_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HXKYNOXDA_pos	0.0	2.137774234272013	3.1855864331040284	4.434573103627026	0.0	0.0	6.254227071315135	0.0	2.425672077559866	0.0	4.608161698582637	4.830756950557725	2.50495432262825	0.0
3M4HDXPAC_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3M4HDXPAC_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MLDAt_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MLDAt_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOBt2im_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOPt2im_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOX4HOXPGALDOX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOX4HOXPGALDOX_NADP__pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOX4HOXPGALDOX_NADP__neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOXTYROX_pos	0.0	2.137774234272013	3.1855864331040284	4.434573103627026	0.0	0.0	6.254227071315135	0.0	2.425672077559866	0.0	4.608161698582637	4.830756950557725	2.50495432262825	0.0
3NTD7l_pos	2.9636734697486324	2.1248331496431603	0.0	0.0	4.462382162110015	3.1519872591069578	0.0	4.571419081328201	0.0	0.0	0.0	0.0	3.121799626088695	0.0
3SALAASPm_pos	6.939347571077214	7.2844000509828915	2.385795912006286	6.471615651223221	4.925241513028011	2.8720313332310043	4.89285714647077	6.299088875170279	5.796935660827767	6.7960971967561	7.264935265032221	5.825258794535623	7.236422904659524	6.181084227306716
3SALAASPm_neg	6.939347571077214	7.2844000509828915	2.385795912006286	6.471615651223221	4.925241513028011	2.8720313332310043	4.89285714647077	6.299088875170279	5.796935660827767	6.7960971967561	7.264935265032221	5.825258794535623	7.236422904659524	6.181084227306716
3SALACBOXL_pos	2.8112753594197746	0.0	3.445053593151311	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9956130465027644	0.0
3SALAOX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3SALATAi_pos	6.3944374876437635	4.9901292882544475	7.14526573796622	6.609926888826578	6.278432314229442	6.307485095571651	5.934752614192318	6.767648117443056	5.1671213276382675	5.286585911956195	7.375413717010691	6.778605417749709	6.452792795110771	6.929562904837572
3SALATAim_pos	5.899796541316442	3.00231949510133	5.104422317157489	5.455505169159339	6.367117347419841	6.331865947080959	3.653849912542679	5.394873621885206	6.026306465368726	0.0	6.180116075986263	4.032298240202313	5.059688180127815	3.375716854897384
3SPYRSP_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3SPYRSPm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41R1H2MAE12BOOX_pos	0.0	2.137774234272013	3.1855864331040284	4.434573103627026	0.0	0.0	6.254227071315135	0.0	2.425672077559866	0.0	4.608161698582637	4.830756950557725	2.50495432262825	0.0
41R2A1H12BOOX_pos	0.0	2.137774234272013	3.1855864331040284	4.434573103627026	0.0	0.0	6.254227071315135	0.0	2.425672077559866	0.0	4.608161698582637	4.830756950557725	2.50495432262825	0.0
42A12BOOX_pos	0.0	2.137774234272013	3.1855864331040284	4.434573103627026	0.0	0.0	7.318164676433951	0.0	2.425672077559866	0.6987976186314303	4.608161698582637	4.830756950557725	2.50495432262825	5.487281215786014
4ABUTtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4ABUTtm_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HBZCOAFm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HBZFm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HDEBRISOQUINEte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HDEBRISOQUINEte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HGLSDm_pos	3.6513932757137426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HOXPACDOX_NADP__pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HOXPACDOX_NADP__neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MOPt2im_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLtm_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLtr_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLtr_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MTOLBUTAMIDEte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MTOLBUTAMIDEte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4NPHSFte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4NPHSFte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4NPHSULT_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4NPHte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4NPHte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4PYRDX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEGLCte_pos	3.4149238684941037	0.0	0.0	1.1486953769361752	3.4178247744110712	3.643964486904526	3.193123213386422	2.272514771817689	1.5826850228762195	1.2661753721081297	4.484476971653635	0.0	4.742421030168285	0.0
5ADTSTSTERONEGLCtr_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEGLCtr_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONESte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONESte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONESULT_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEtr_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEtr_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5AOPtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5AOPtm_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5DHFtl_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5FTHFt2_pos	5.19265515341265	2.338234897552266	5.54857840556688	6.247110160570718	8.20624659293884	6.576990520651542	7.354597475647131	0.0	6.621078264383173	0.0	6.095634834986025	7.192964789319143	6.757951438325938	7.360101990357843
5FTHFt2_neg	5.19265515341265	2.338234897552266	5.54857840556688	6.247110160570718	8.20624659293884	6.576990520651542	7.354597475647131	0.0	6.621078264383173	0.0	6.095634834986025	7.192964789319143	6.757951438325938	7.360101990357843
5HLTDL_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HOMEPRAZOLEte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HOMEPRAZOLEte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HOXINDACTO2OX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HOXINDACTOXm_pos	3.6513932757137426	2.38302015576943	0.0	0.0	3.5249265053610346	0.0	0.0	0.0	3.231790221019445	3.3134602673042015	0.0	0.0	0.0	0.0
5HOXINOXDA_pos	0.0	2.137774234272013	3.1855864331040284	4.434573103627026	0.0	0.0	6.254227071315135	0.0	2.425672077559866	0.0	4.608161698582637	4.830756950557725	2.50495432262825	0.0
5HTRPDOX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HTRPVESSEC_pos	0.0	4.7884143027927575	0.0	3.4901691379091733	0.0	4.195194410733849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.359295199014243
5HXKYNDCL_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HXKYNOXDA_pos	0.0	2.137774234272013	3.1855864331040284	4.434573103627026	0.0	0.0	6.254227071315135	0.0	2.425672077559866	0.0	4.608161698582637	4.830756950557725	2.50495432262825	0.0
5MTHFt_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5MTHFt_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5MTHFt2_pos	5.19265515341265	2.338234897552266	5.54857840556688	6.247110160570718	8.20624659293884	6.576990520651542	7.354597475647131	0.0	6.621078264383173	0.0	6.095634834986025	7.192964789319143	6.757951438325938	7.360101990357843
5MTHFt2_neg	5.19265515341265	2.338234897552266	5.54857840556688	6.247110160570718	8.20624659293884	6.576990520651542	7.354597475647131	0.0	6.621078264383173	0.0	6.095634834986025	7.192964789319143	6.757951438325938	7.360101990357843
5THFtl_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5THFtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6DHFtl_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6DHFtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6HTSTSTERONEte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6HTSTSTERONEte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6HTSTSTERONEtr_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6HTSTSTERONEtr_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6THFtl_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6THFtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7DHCHSTEROLtr_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
