	SRR2921282	SRR2921283	SRR2921284	SRR2921285	SRR2921286	SRR2921287	SRR2921288	SRR2921289	SRR2921290	SRR2921291	SRR2921292	SRR2921293	SRR2921294	SRR2921295
2OXOADOXm_pos	6.653087217425945	7.517612120729387	6.947930979887062	7.016884434262412	7.198375393939079	6.567928694676681	6.607712690571726	7.269789662524691	7.053939372175487	7.411362132556878	7.142998675167453	6.781677849622562	7.931477573676082	7.3755567854656245
2OXOADPTm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2OXOADPTm_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHOXPEGOX_pos	8.1161431626059	7.959479753961115	7.760273502563727	7.1142625143072875	8.13485716791669	7.596754656645883	6.921292895686046	8.093253449943077	8.670924612382413	8.004863550109016	8.222519622714428	7.994838060661822	7.85818014033128	8.651625277250478
34DHOXPEGOX_neg	8.1161431626059	7.959479753961115	7.760273502563727	7.1142625143072875	8.13485716791669	7.596754656645883	6.921292895686046	8.093253449943077	8.670924612382413	8.004863550109016	8.222519622714428	7.994838060661822	7.85818014033128	8.651625277250478
34DHOXPEGt_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHOXPEGt_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHPHAMT_pos	8.731472107630466	9.160402723337882	9.327828768319689	8.981428805445166	8.982260460092878	8.784812554436279	8.876763159261445	8.990720306185839	8.76597586875887	8.975950831704747	8.83320239920554	9.104043527612454	8.081336412364735	8.725473748527655
34DHPHEt_pos	0.0	0.0	0.0	1.4128980893090084	1.2043392169840799	3.5099919643985134	1.7658073429473793	0.0	1.1154404005514242	0.0	0.0	0.6538054667277646	3.0603779749392084	0.0
34DHPHEt_neg	0.0	0.0	0.0	1.4128980893090084	1.2043392169840799	3.5099919643985134	1.7658073429473793	0.0	1.1154404005514242	0.0	0.0	0.6538054667277646	3.0603779749392084	0.0
34DHPLACOX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHPLACOX_NADP__pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHPLACOX_NADP__neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHXMANDACOX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHXMANDACOX_NADP__pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34DHXMANDACOX_NADP__neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34HPLFM_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34HPPOR_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35CGMPtn_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35CGMPtn_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3AIBt_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3AIBTm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3AIBTm_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3AIBtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3DPHBH1_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3DPHBH2_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3DSPHR_pos	2.68162216582118	2.979648936375115	0.0	0.5968743888793926	1.6623244557519776	0.3937188283965656	1.5384400927667252	2.5606309728688097	0.0	0.0	1.2807412232198296	1.0687460766634196	1.9117033337108056	1.567378207601356
3HAO_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HBCDm_pos	0.0	0.0	0.0	0.0	4.0559199832831485	0.0	1.085198977082114	0.0	1.1117605100437975	1.813734829014457	0.0	0.0	0.0	0.0
3HBCDm_neg	0.0	0.0	0.0	0.0	4.0559199832831485	0.0	1.085198977082114	0.0	1.1117605100437975	1.813734829014457	0.0	0.0	0.0	0.0
3HBCOAHLm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HKYNAKGAT_pos	0.0	0.0	0.0	5.110528542827291	0.0	0.896770280660457	0.0	0.0	6.2819021886224835	0.0	7.056844298225582	0.0	0.0	5.07351438166688
3HLYTCL_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HPCOAHYD_pos	5.09688055798898	0.0	5.7068259050784595	1.5666422866517338	5.713106737971973	5.817983542241699	4.443925404759152	6.398995207414	5.870988128065642	7.230313815820757	7.229792269251481	6.632866096811288	0.0	6.97654316100972
3HPPD_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HPPD_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HXKYNDCL_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3HXKYNOXDA_pos	2.6974641182160806	3.052214338152932	1.3278838027429758	0.0	5.691178802909229	0.0	0.0	5.00863815951014	1.0509444923488462	0.0	4.969863362703762	1.1088779747369983	5.759109426928279	0.0
3M4HDXPAC_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3M4HDXPAC_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MLDAt_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MLDAt_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOBt2im_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOPt2im_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOX4HOXPGALDOX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOX4HOXPGALDOX_NADP__pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOX4HOXPGALDOX_NADP__neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3MOXTYROX_pos	2.6974641182160806	3.052214338152932	1.3278838027429758	0.0	5.691178802909229	0.0	0.0	5.00863815951014	1.0509444923488462	0.0	4.969863362703762	1.1088779747369983	5.759109426928279	0.0
3NTD7l_pos	0.0	0.0	3.9647456174260145	1.2777235585114082	0.0	0.0	0.0	0.0	0.0	0.0	1.7021353117371252	0.0	0.0	0.0
3SALAASPm_pos	7.369579444900332	5.807497395945869	6.44916953639459	7.279645691018624	2.7424493628547153	6.680027156158644	3.9799539511818893	7.768270338832144	7.732035928760144	6.571384906137431	5.847958042391355	6.913470138286621	4.256025217649584	6.549831253657867
3SALAASPm_neg	7.369579444900332	5.807497395945869	6.44916953639459	7.279645691018624	2.7424493628547153	6.680027156158644	3.9799539511818893	7.768270338832144	7.732035928760144	6.571384906137431	5.847958042391355	6.913470138286621	4.256025217649584	6.549831253657867
3SALACBOXL_pos	0.0	2.476633560547949	1.2848707652245626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3SALAOX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3SALATAi_pos	5.449145926693208	5.980761992616249	5.246835407415058	5.768195312876849	6.283655791335362	5.616694202931275	5.1909183409898025	6.104284498316985	6.076470310716863	6.343313287664797	6.7152698150067645	6.041353374852217	6.210998166759753	7.150641845146962
3SALATAim_pos	5.543662687857894	3.1340929422357067	5.731511223290885	5.676694450688993	5.00485796756059	4.588445007534555	5.636490921897752	2.2038139267289805	5.897569130031929	5.551313312348977	4.500808307530984	5.54955712368531	0.0	4.897442763282445
3SPYRSP_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3SPYRSPm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41R1H2MAE12BOOX_pos	2.6974641182160806	3.052214338152932	1.3278838027429758	0.0	5.691178802909229	0.0	0.0	5.00863815951014	1.0509444923488462	0.0	4.969863362703762	1.1088779747369983	5.759109426928279	0.0
41R2A1H12BOOX_pos	2.6974641182160806	3.052214338152932	1.3278838027429758	0.0	5.691178802909229	0.0	0.0	5.00863815951014	1.0509444923488462	0.0	4.969863362703762	1.1088779747369983	5.759109426928279	0.0
42A12BOOX_pos	2.6974641182160806	3.052214338152932	1.3278838027429758	0.0	5.691178802909229	0.0	0.0	5.00863815951014	1.0509444923488462	0.0	4.969863362703762	1.1088779747369983	5.759109426928279	0.0
4ABUTtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4ABUTtm_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HBZCOAFm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HBZFm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HDEBRISOQUINEte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HDEBRISOQUINEte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HGLSDm_pos	0.0	0.0	0.0	5.198821629500954	0.0	0.0	0.0	0.0	2.1794740456975483	0.0	1.5155427226092735	0.0	0.0	0.0
4HOXPACDOX_NADP__pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4HOXPACDOX_NADP__neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MOPt2im_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLtm_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLtr_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MPTNLtr_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MTOLBUTAMIDEte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4MTOLBUTAMIDEte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4NPHSFte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4NPHSFte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4NPHSULT_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4NPHte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4NPHte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4PYRDX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEGLCte_pos	3.6136641746796396	3.6282427770606738	3.4065931251509625	4.363511916929446	0.0	2.545554311879656	1.555344463869151	5.2118114208591315	2.398563016841322	4.339767442254876	1.350908746900479	2.126722181896289	4.238707591694126	3.400403802844654
5ADTSTSTERONEGLCtr_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEGLCtr_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONESte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONESte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONESULT_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEtr_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ADTSTSTERONEtr_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5AOPtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5AOPtm_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5DHFtl_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5FTHFt2_pos	6.6614328224213954	5.7288354893721145	6.67365021717244	6.431590956745777	0.9814990739101561	7.150625858402644	6.758834401147991	6.906091425883544	5.692118976135953	6.857929723278679	3.861004371611818	6.559043922045795	7.313457862260762	7.796050511796026
5FTHFt2_neg	6.6614328224213954	5.7288354893721145	6.67365021717244	6.431590956745777	0.9814990739101561	7.150625858402644	6.758834401147991	6.906091425883544	5.692118976135953	6.857929723278679	3.861004371611818	6.559043922045795	7.313457862260762	7.796050511796026
5HLTDL_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HOMEPRAZOLEte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HOMEPRAZOLEte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HOXINDACTO2OX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HOXINDACTOXm_pos	0.0	0.0	0.0	5.543085327142326	0.0	0.0	0.0	0.0	2.1794740456975483	0.0	1.5155427226092735	0.0	0.0	0.0
5HOXINOXDA_pos	2.6974641182160806	3.052214338152932	1.3278838027429758	0.0	5.691178802909229	0.0	0.0	5.00863815951014	1.0509444923488462	0.0	4.969863362703762	1.1088779747369983	5.759109426928279	0.0
5HTRPDOX_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HTRPVESSEC_pos	5.254932280244266	0.0	0.0	0.0	0.0	4.348086083121022	4.009387849056962	5.829333449226	4.628063486987188	0.0	2.9643029160603747	0.0	0.0	5.786182471275395
5HXKYNDCL_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5HXKYNOXDA_pos	2.6974641182160806	3.052214338152932	1.3278838027429758	0.0	5.691178802909229	0.0	0.0	5.00863815951014	1.0509444923488462	0.0	4.969863362703762	1.1088779747369983	5.759109426928279	0.0
5MTHFt_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5MTHFt_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5MTHFt2_pos	6.6614328224213954	5.7288354893721145	6.67365021717244	6.431590956745777	0.9814990739101561	7.150625858402644	6.758834401147991	6.906091425883544	5.692118976135953	6.857929723278679	3.861004371611818	6.559043922045795	7.313457862260762	7.796050511796026
5MTHFt2_neg	6.6614328224213954	5.7288354893721145	6.67365021717244	6.431590956745777	0.9814990739101561	7.150625858402644	6.758834401147991	6.906091425883544	5.692118976135953	6.857929723278679	3.861004371611818	6.559043922045795	7.313457862260762	7.796050511796026
5THFtl_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5THFtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6DHFtl_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6DHFtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6HTSTSTERONEte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6HTSTSTERONEte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6HTSTSTERONEtr_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6HTSTSTERONEtr_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6THFtl_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6THFtm_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
